# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          70.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              6400
2Theta(бу)	         Counts
59.00097	         173.55527
59.01097	         166.24224
59.02097	         167.33448
59.03098	         167.15699
59.04098	         159.74260
59.05098	         148.86869
59.06099	         141.03693
59.07099	         146.13081
59.08099	         159.34025
59.09100	         174.15147
59.10100	         181.41741
59.11100	         182.32099
59.12101	         177.18071
59.13101	         170.92181
59.14101	         164.17938
59.15102	         160.18942
59.16102	         158.97346
59.17102	         162.74256
59.18103	         170.33949
59.19103	         181.26088
59.20103	         193.17701
59.21103	         195.72219
59.22104	         186.68883
59.23104	         175.02407
59.24104	         173.90594
59.25105	         182.94483
59.26105	         187.63372
59.27105	         182.42453
59.28106	         182.03269
59.29106	         179.02065
59.30106	         174.32302
59.31106	         172.90382
59.32107	         170.33264
59.33107	         167.06823
59.34107	         168.14552
59.35107	         172.13194
59.36108	         167.40989
59.37108	         156.62034
59.38108	         155.22147
59.39108	         165.38555
59.40109	         175.18154
59.41109	         178.62532
59.42109	         178.12170
59.43109	         174.68930
59.44110	         171.51326
59.45110	         174.91592
59.46110	         183.99312
59.47110	         187.74762
59.48111	         183.97611
59.49111	         176.40641
59.50111	         171.06411
59.51111	         167.73839
59.52111	         163.12151
59.53112	         161.45528
59.54112	         170.34829
59.55112	         179.09442
59.56112	         180.20083
59.57112	         176.83669
59.58113	         178.88928
59.59113	         173.60996
59.60113	         161.18985
59.61113	         160.61209
59.62113	         171.37151
59.63114	         180.57586
59.64114	         177.97073
59.65114	         165.15959
59.66114	         161.20329
59.67114	         166.68487
59.68114	         172.01290
59.69115	         172.74836
59.70115	         169.83372
59.71115	         171.52846
59.72115	         178.03416
59.73115	         184.08745
59.74115	         180.14259
59.75116	         175.56929
59.76116	         170.47498
59.77116	         161.35232
59.78116	         151.03473
59.79116	         144.05905
59.80116	         144.94400
59.81116	         148.71000
59.82117	         148.43185
59.83117	         146.89770
59.84117	         153.05679
59.85117	         159.92873
59.86117	         164.18029
59.87117	         164.36389
59.88117	         172.33305
59.89117	         184.49882
59.90118	         185.68420
59.91118	         165.43198
59.92118	         146.18814
59.93118	         134.38276
59.94118	         129.98771
59.95118	         135.14667
59.96118	         149.90107
59.97118	         161.96279
59.98118	         167.91665
59.99118	         168.02100
60.00118	         162.60504
60.01119	         161.16743
60.02119	         153.71053
60.03119	         143.30048
60.04119	         138.64394
60.05119	         144.05027
60.06119	         149.69663
60.07119	         155.24751
60.08119	         159.81689
60.09119	         163.53734
60.10119	         162.84971
60.11119	         161.19608
60.12119	         158.84510
60.13119	         156.25982
60.14119	         154.48304
60.15119	         154.17601
60.16119	         160.51544
60.17119	         161.86872
60.18119	         158.71047
60.19119	         160.42529
60.20120	         165.85500
60.21120	         166.75901
60.22120	         167.07376
60.23120	         169.13039
60.24120	         168.30326
60.25120	         162.36780
60.26120	         164.53009
60.27120	         171.05823
60.28120	         177.72267
60.29120	         187.16538
60.30120	         184.80123
60.31120	         171.08490
60.32120	         159.72817
60.33120	         157.04143
60.34120	         157.94893
60.35120	         156.09239
60.36120	         153.68717
60.37120	         154.86590
60.38120	         161.61707
60.39119	         170.78684
60.40119	         179.25126
60.41119	         183.37118
60.42119	         179.33716
60.43119	         163.63210
60.44119	         145.54024
60.45119	         140.55113
60.46119	         144.83002
60.47119	         147.87433
60.48119	         151.90099
60.49119	         162.69737
60.50119	         174.17233
60.51119	         174.64238
60.52119	         167.97943
60.53119	         162.85772
60.54119	         164.19001
60.55119	         163.14346
60.56119	         162.62341
60.57119	         166.50190
60.58118	         171.55262
60.59118	         166.08339
60.60118	         154.35447
60.61118	         144.09479
60.62118	         140.36098
60.63118	         140.96163
60.64118	         146.64251
60.65118	         160.44091
60.66118	         176.16877
60.67118	         192.57295
60.68118	         202.62627
60.69117	         195.75073
60.70117	         176.24795
60.71117	         160.28192
60.72117	         154.94294
60.73117	         159.42815
60.74117	         159.73132
60.75117	         160.17978
60.76117	         167.39180
60.77116	         173.16025
60.78116	         169.68570
60.79116	         164.57379
60.80116	         160.67485
60.81116	         161.78259
60.82116	         166.57802
60.83116	         163.75356
60.84116	         157.05354
60.85115	         156.28540
60.86115	         161.42698
60.87115	         162.40927
60.88115	         153.85834
60.89115	         142.82026
60.90115	         140.25129
60.91114	         135.93006
60.92114	         131.32670
60.93114	         132.99400
60.94114	         144.88373
60.95114	         160.13250
60.96113	         168.08628
60.97113	         163.34380
60.98113	         157.98427
60.99113	         165.49741
61.00113	         178.08154
61.01113	         185.80322
61.02112	         188.57461
61.03112	         180.07969
61.04112	         165.37259
61.05112	         161.70333
61.06112	         166.30316
61.07111	         173.31732
61.08111	         173.61779
61.09111	         159.87830
61.10111	         138.75838
61.11110	         124.46680
61.12110	         131.61558
61.13110	         147.69173
61.14110	         151.22764
61.15110	         145.53170
61.16109	         143.05391
61.17109	         151.39319
61.18109	         159.67788
61.19109	         162.36951
61.20108	         158.50173
61.21108	         151.55569
61.22108	         151.47483
61.23108	         158.12133
61.24107	         167.73120
61.25107	         176.43952
61.26107	         175.86319
61.27106	         172.45769
61.28106	         171.79301
61.29106	         170.88922
61.30106	         170.64508
61.31105	         168.08630
61.32105	         160.62086
61.33105	         152.91423
61.34105	         144.43778
61.35104	         144.34970
61.36104	         145.19660
61.37104	         146.02241
61.38103	         154.92771
61.39103	         171.23776
61.40103	         181.88768
61.41102	         181.29888
61.42102	         176.07056
61.43102	         168.51450
61.44101	         159.16396
61.45101	         153.34908
61.46101	         154.39637
61.47101	         163.00907
61.48100	         173.77380
61.49100	         176.70069
61.50100	         170.12141
61.51099	         160.75584
61.52099	         154.77906
61.53099	         149.98324
61.54098	         145.52631
61.55098	         145.51628
61.56098	         151.44915
61.57097	         159.51568
61.58097	         164.78779
61.59096	         167.27978
61.60096	         169.36177
61.61096	         166.09942
61.62095	         159.02625
61.63095	         152.55339
61.64095	         148.23275
61.65094	         148.81757
61.66094	         155.82411
61.67094	         164.19043
61.68093	         169.62185
61.69093	         173.89014
61.70092	         175.45514
61.71092	         171.86788
61.72092	         162.74027
61.73091	         149.62579
61.74091	         135.69639
61.75090	         129.99674
61.76090	         138.04441
61.77090	         150.46319
61.78089	         155.21616
61.79089	         151.79573
61.80088	         148.92398
61.81088	         157.28931
61.82088	         170.03100
61.83087	         179.30237
61.84087	         177.63901
61.85086	         164.30777
61.86086	         156.44163
61.87085	         159.65145
61.88085	         161.73529
61.89084	         162.26540
61.90084	         163.05930
61.91084	         160.65738
61.92083	         150.58644
61.93083	         138.99091
61.94082	         137.91506
61.95082	         144.71019
61.96081	         152.04534
61.97081	         154.91025
61.98080	         159.09801
61.99080	         165.26537
62.00079	         177.16032
62.01079	         180.71298
62.02079	         172.68326
62.03078	         166.23828
62.04078	         163.87150
62.05077	         165.53659
62.06077	         161.75815
62.07076	         149.13871
62.08076	         139.94206
62.09075	         144.61476
62.10075	         153.96460
62.11074	         157.89715
62.12074	         152.90540
62.13073	         145.47202
62.14073	         144.54148
62.15072	         152.41578
62.16072	         158.64371
62.17071	         164.01275
62.18071	         169.57683
62.19070	         175.86816
62.20070	         177.57522
62.21069	         169.41183
62.22068	         159.30316
62.23068	         156.29705
62.24067	         155.54104
62.25067	         159.37202
62.26066	         167.15891
62.27066	         179.05148
62.28065	         180.72745
62.29065	         167.28643
62.30064	         155.25783
62.31064	         151.28756
62.32063	         149.88480
62.33062	         157.37892
62.34062	         168.34088
62.35061	         169.90171
62.36061	         159.00205
62.37060	         150.43014
62.38060	         149.11688
62.39059	         151.70002
62.40058	         153.64649
62.41058	         152.01986
62.42057	         149.48848
62.43057	         147.97487
62.44056	         152.77259
62.45056	         157.01192
62.46055	         156.31299
62.47054	         152.19884
62.48054	         147.81271
62.49053	         148.13527
62.50053	         147.80883
62.51052	         143.32696
62.52051	         144.78789
62.53051	         154.57740
62.54050	         154.97348
62.55049	         146.47555
62.56049	         139.37298
62.57048	         138.75351
62.58048	         137.79749
62.59047	         137.10280
62.60046	         142.75408
62.61046	         148.27786
62.62045	         150.17439
62.63044	         151.95264
62.64044	         149.44030
62.65043	         141.95553
62.66042	         140.04799
62.67042	         145.48499
62.68041	         146.10652
62.69040	         146.83533
62.70040	         146.58569
62.71039	         142.08248
62.72038	         138.12645
62.73038	         138.40461
62.74037	         143.34718
62.75036	         153.07865
62.76036	         163.07923
62.77035	         167.23249
62.78034	         169.03746
62.79034	         166.45770
62.80033	         164.34660
62.81032	         162.49946
62.82032	         159.53503
62.83031	         154.86374
62.84030	         150.60021
62.85030	         143.55520
62.86029	         141.08089
62.87028	         148.35577
62.88027	         157.89594
62.89027	         158.26858
62.90026	         152.57285
62.91025	         143.85661
62.92025	         141.68253
62.93024	         149.09377
62.94023	         155.05935
62.95022	         153.16311
62.96022	         147.87200
62.97021	         143.80610
62.98020	         138.81506
62.99019	         138.21459
63.00019	         141.04510
63.01018	         147.74465
63.02017	         155.49407
63.03016	         157.27315
63.04016	         157.67548
63.05015	         158.89976
63.06014	         163.12895
63.07013	         162.04209
63.08013	         161.46791
63.09012	         165.67882
63.10011	         170.14903
63.11010	         167.14016
63.12010	         157.94989
63.13009	         149.00830
63.14008	         152.92944
63.15007	         160.34949
63.16006	         166.23615
63.17006	         167.71209
63.18005	         161.93294
63.19004	         155.45361
63.20003	         151.45907
63.21002	         147.64310
63.22002	         146.46492
63.23001	         146.29834
63.24000	         139.88671
63.24999	         137.37759
63.25998	         147.33798
63.26998	         157.37917
63.27997	         158.35762
63.28996	         155.38779
63.29995	         153.29104
63.30994	         151.09060
63.31993	         144.76260
63.32993	         144.51362
63.33992	         149.20545
63.34991	         156.63695
63.35990	         162.47045
63.36989	         161.73676
63.37988	         156.31161
63.38988	         152.47959
63.39987	         154.69175
63.40986	         160.74045
63.41985	         165.60895
63.42984	         163.71990
63.43983	         159.44747
63.44982	         158.88273
63.45981	         163.01196
63.46981	         164.53724
63.47980	         161.76761
63.48979	         157.11153
63.49978	         152.36933
63.50977	         149.02217
63.51976	         145.05960
63.52975	         140.38310
63.53974	         138.33878
63.54974	         137.65332
63.55973	         141.21467
63.56972	         145.98273
63.57971	         149.91723
63.58970	         150.23489
63.59969	         147.98275
63.60968	         145.74135
63.61967	         143.02510
63.62966	         141.01785
63.63965	         137.34530
63.64964	         134.42201
63.65963	         138.28697
63.66963	         145.40121
63.67962	         156.16350
63.68961	         165.73765
63.69960	         163.72557
63.70959	         155.53061
63.71958	         149.03932
63.72957	         146.92560
63.73956	         147.48171
63.74955	         153.12337
63.75954	         163.84838
63.76953	         177.27961
63.77952	         177.17756
63.78951	         160.62169
63.79950	         142.57765
63.80949	         132.78391
63.81948	         131.91646
63.82947	         137.36076
63.83946	         145.06605
63.84945	         150.84888
63.85944	         156.21826
63.86943	         162.90070
63.87942	         166.39607
63.88941	         161.85123
63.89940	         152.72179
63.90939	         149.29283
63.91938	         151.15222
63.92937	         156.42628
63.93936	         168.05770
63.94935	         176.91627
63.95934	         181.92232
63.96933	         179.83902
63.97932	         168.19083
63.98931	         154.67110
63.99930	         151.59857
64.00929	         158.42718
64.01928	         162.50035
64.02927	         157.44219
64.03926	         149.30905
64.04925	         145.25448
64.05924	         144.98212
64.06923	         149.87600
64.07922	         155.06798
64.08921	         154.83600
64.09920	         151.30367
64.10919	         150.00453
64.11918	         149.42261
64.12917	         147.82770
64.13916	         146.63711
64.14915	         151.45090
64.15914	         163.75344
64.16913	         167.05472
64.17912	         157.80116
64.18910	         149.19097
64.19909	         153.65218
64.20908	         159.19504
64.21907	         159.26799
64.22906	         155.88785
64.23905	         149.33776
64.24904	         141.47305
64.25903	         142.89544
64.26902	         150.88096
64.27901	         149.58529
64.28900	         137.02150
64.29898	         125.64776
64.30897	         124.42471
64.31896	         134.13815
64.32895	         145.76282
64.33894	         150.05076
64.34893	         147.40834
64.35892	         143.72508
64.36891	         148.52232
64.37890	         154.45910
64.38888	         156.56349
64.39887	         156.29685
64.40886	         151.96776
64.41885	         147.42550
64.42884	         147.32128
64.43883	         152.93417
64.44882	         158.88965
64.45880	         158.60216
64.46879	         157.84287
64.47878	         156.61761
64.48877	         149.05331
64.49876	         139.82104
64.50875	         142.72303
64.51874	         151.01022
64.52872	         154.08727
64.53871	         160.20174
64.54870	         168.30665
64.55869	         169.06576
64.56868	         158.74123
64.57866	         150.63033
64.58865	         147.84318
64.59864	         141.78499
64.60863	         138.50260
64.61862	         141.09384
64.62861	         146.63210
64.63859	         146.44250
64.64858	         146.48620
64.65857	         148.38097
64.66856	         151.26609
64.67855	         147.51622
64.68853	         137.87041
64.69852	         131.89325
64.70851	         134.73581
64.71850	         147.11284
64.72848	         152.32909
64.73847	         148.84549
64.74846	         145.64296
64.75845	         144.65079
64.76844	         147.95634
64.77842	         148.80036
64.78841	         148.40376
64.79840	         149.03561
64.80839	         147.89654
64.81837	         148.20838
64.82836	         152.71885
64.83835	         153.42855
64.84834	         147.32599
64.85832	         144.70092
64.86831	         142.56179
64.87830	         140.49818
64.88829	         140.81380
64.89827	         136.33419
64.90826	         131.48603
64.91825	         131.81490
64.92823	         139.80243
64.93822	         147.09771
64.94821	         150.08028
64.95820	         147.42985
64.96818	         144.04134
64.97817	         142.04052
64.98816	         149.63586
64.99814	         159.47806
65.00813	         165.06563
65.01812	         161.72566
65.02811	         164.69364
65.03809	         169.42386
65.04808	         161.02748
65.05807	         145.73590
65.06805	         137.16167
65.07804	         140.62153
65.08803	         150.40064
65.09801	         157.06596
65.10800	         156.87654
65.11799	         150.36446
65.12797	         148.83987
65.13796	         145.78326
65.14795	         141.94822
65.15793	         139.64095
65.16792	         145.54463
65.17791	         153.04192
65.18789	         152.72158
65.19788	         143.49269
65.20787	         133.70291
65.21785	         127.82080
65.22784	         134.44010
65.23783	         147.75743
65.24781	         153.97723
65.25780	         148.09720
65.26778	         142.06193
65.27777	         142.97053
65.28776	         149.31431
65.29774	         151.12104
65.30773	         144.41120
65.31772	         135.57213
65.32770	         132.67482
65.33769	         136.11465
65.34767	         140.04132
65.35766	         142.13353
65.36765	         144.22633
65.37763	         141.99946
65.38762	         144.28505
65.39760	         150.95715
65.40759	         150.50528
65.41758	         141.57593
65.42756	         133.03060
65.43755	         136.21204
65.44753	         150.55900
65.45752	         168.13442
65.46750	         180.06430
65.47749	         179.35586
65.48748	         168.05070
65.49746	         150.93910
65.50745	         140.09609
65.51743	         145.88366
65.52742	         152.98573
65.53740	         150.31340
65.54739	         145.28297
65.55738	         145.05950
65.56736	         145.06696
65.57735	         145.08527
65.58733	         145.48632
65.59732	         140.79825
65.60730	         133.52115
65.61729	         134.85120
65.62727	         136.47754
65.63726	         135.23378
65.64724	         133.93133
65.65723	         137.41531
65.66721	         143.56379
65.67720	         143.68949
65.68718	         146.28710
65.69717	         157.48098
65.70715	         164.64872
65.71714	         167.40555
65.72712	         167.59343
65.73711	         167.81420
65.74709	         163.85051
65.75708	         159.37637
65.76706	         151.92328
65.77705	         138.43767
65.78703	         126.11738
65.79702	         119.30128
65.80700	         124.96819
65.81699	         129.65400
65.82697	         132.55335
65.83696	         139.45194
65.84694	         147.78155
65.85693	         153.58034
65.86691	         160.22180
65.87690	         167.70789
65.88688	         161.17231
65.89687	         148.10057
65.90685	         143.16756
65.91683	         148.62958
65.92682	         156.50906
65.93680	         161.27836
65.94679	         158.09066
65.95677	         153.66197
65.96676	         158.43351
65.97674	         166.00382
65.98673	         166.80118
65.99671	         159.47012
66.00669	         153.07008
66.01668	         150.81140
66.02666	         150.58581
66.03665	         148.39905
66.04663	         147.47984
66.05662	         145.66187
66.06660	         142.69963
66.07658	         141.07215
66.08657	         141.37537
66.09655	         144.01259
66.10654	         148.23234
66.11652	         148.24118
66.12650	         143.05154
66.13649	         134.20883
66.14647	         128.91636
66.15645	         129.09584
66.16644	         138.34230
66.17642	         148.62183
66.18641	         158.29002
66.19639	         160.23169
66.20637	         152.98585
66.21636	         146.12047
66.22634	         146.99943
66.23632	         151.06277
66.24631	         156.13115
66.25629	         157.38669
66.26628	         157.20137
66.27626	         158.03105
66.28624	         150.39110
66.29623	         145.99109
66.30621	         145.00904
66.31619	         144.49463
66.32618	         144.79024
66.33616	         144.58592
66.34614	         139.17462
66.35613	         136.94033
66.36611	         139.97113
66.37609	         142.65968
66.38608	         140.62769
66.39606	         135.83869
66.40604	         134.73474
66.41603	         139.04064
66.42601	         146.44865
66.43599	         149.01748
66.44597	         149.24897
66.45596	         149.79373
66.46594	         146.89845
66.47592	         139.98939
66.48591	         136.20250
66.49589	         137.05716
66.50587	         138.85087
66.51585	         137.05773
66.52584	         132.74055
66.53582	         130.25445
66.54580	         129.61570
66.55579	         132.46276
66.56577	         134.31033
66.57575	         129.36694
66.58573	         127.94188
66.59572	         137.44301
66.60570	         146.97844
66.61568	         145.57611
66.62566	         135.58299
66.63565	         133.00001
66.64563	         140.86568
66.65561	         149.05540
66.66559	         145.77303
66.67558	         138.91771
66.68556	         127.30929
66.69554	         117.95550
66.70552	         120.88496
66.71551	         128.66398
66.72549	         128.79425
66.73547	         124.58710
66.74545	         128.41587
66.75544	         131.92517
66.76542	         132.45604
66.77540	         134.02733
66.78538	         141.83812
66.79536	         151.66693
66.80535	         156.13816
66.81533	         157.84799
66.82531	         154.91725
66.83529	         147.76750
66.84527	         144.00101
66.85526	         146.60750
66.86524	         152.72724
66.87522	         156.05699
66.88520	         148.73099
66.89518	         136.14046
66.90516	         132.49969
66.91515	         134.38264
66.92513	         138.98535
66.93511	         143.76901
66.94509	         140.94386
66.95507	         132.88461
66.96506	         126.60879
66.97504	         125.20540
66.98502	         128.14939
66.99500	         131.79500
67.00498	         137.07092
67.01496	         142.62219
67.02494	         148.64742
67.03493	         160.41358
67.04491	         174.03196
67.05489	         174.14687
67.06487	         155.87491
67.07485	         138.58313
67.08483	         135.72215
67.09481	         142.11946
67.10479	         147.11483
67.11478	         146.60365
67.12476	         144.02674
67.13474	         144.27042
67.14472	         142.23007
67.15470	         135.46490
67.16468	         131.78940
67.17466	         137.65276
67.18464	         146.62032
67.19462	         150.55274
67.20461	         146.82622
67.21459	         139.14246
67.22457	         133.55336
67.23455	         134.96001
67.24453	         138.06589
67.25451	         141.59525
67.26449	         142.16155
67.27447	         139.08428
67.28445	         138.70030
67.29443	         143.83287
67.30441	         147.32676
67.31439	         142.89426
67.32437	         134.50211
67.33436	         128.63125
67.34434	         132.93471
67.35432	         147.67650
67.36430	         159.06940
67.37428	         162.32177
67.38426	         160.79532
67.39424	         153.64522
67.40422	         137.74517
67.41420	         128.32547
67.42418	         128.02988
67.43416	         129.82141
67.44414	         135.69474
67.45412	         141.34052
67.46410	         147.42359
67.47408	         153.62796
67.48406	         157.52369
67.49404	         158.39561
67.50402	         156.35914
67.51400	         148.52404
67.52398	         139.07105
67.53396	         132.00580
67.54394	         128.39321
67.55392	         131.28463
67.56390	         138.40183
67.57388	         137.99229
67.58386	         131.96534
67.59384	         120.66659
67.60382	         114.71667
67.61380	         125.41175
67.62378	         143.03554
67.63376	         145.85619
67.64374	         135.33726
67.65372	         132.58742
67.66370	         145.06100
67.67368	         157.48135
67.68366	         158.65923
67.69364	         153.36996
67.70362	         146.13533
67.71360	         133.61600
67.72358	         129.01718
67.73356	         141.61469
67.74354	         154.14492
67.75352	         152.34012
67.76350	         144.54264
67.77347	         141.97914
67.78345	         140.16094
67.79343	         134.72865
67.80341	         128.94928
67.81339	         127.71512
67.82337	         133.09828
67.83335	         134.53916
67.84333	         128.80920
67.85331	         122.15868
67.86329	         122.29509
67.87327	         130.11802
67.88325	         135.51947
67.89322	         138.01817
67.90320	         139.13649
67.91318	         131.99025
67.92316	         124.16308
67.93314	         126.66323
67.94312	         139.93744
67.95310	         145.43723
67.96308	         144.75737
67.97306	         146.28456
67.98304	         153.04524
67.99301	         160.84455
68.00299	         164.26621
68.01297	         162.16583
68.02295	         158.55779
68.03293	         160.40662
68.04291	         173.82798
68.05289	         197.47157
68.06286	         233.79195
68.07284	         277.93285
68.08282	         308.04292
68.09280	         309.73822
68.10278	         291.00347
68.11276	         274.44398
68.12274	         277.61077
68.13271	         293.13631
68.14269	         291.77587
68.15267	         271.24390
68.16265	         240.06398
68.17263	         215.10963
68.18261	         197.07732
68.19258	         181.41924
68.20256	         174.69324
68.21254	         171.37940
68.22252	         171.84057
68.23250	         174.44568
68.24247	         188.19568
68.25245	         213.88290
68.26243	         239.09579
68.27241	         250.17988
68.28239	         250.68059
68.29236	         248.91899
68.30234	         240.86802
68.31232	         227.60893
68.32230	         215.26077
68.33228	         210.50889
68.34225	         213.03912
68.35223	         219.98976
68.36221	         210.63176
68.37219	         194.31120
68.38216	         181.86930
68.39214	         177.12377
68.40212	         175.57365
68.41210	         169.28132
68.42208	         154.30044
68.43205	         142.97848
68.44203	         142.15898
68.45201	         152.96931
68.46199	         166.55319
68.47196	         168.11438
68.48194	         157.97581
68.49192	         148.60494
68.50190	         152.97948
68.51187	         161.00905
68.52185	         165.88640
68.53183	         167.52022
68.54180	         166.37327
68.55178	         157.74146
68.56176	         154.39834
68.57174	         149.19643
68.58171	         139.07753
68.59169	         131.34356
68.60167	         130.44676
68.61164	         130.60756
68.62162	         127.54135
68.63160	         126.61708
68.64158	         126.06581
68.65155	         130.95710
68.66153	         137.01205
68.67151	         133.67344
68.68148	         131.14908
68.69146	         134.47524
68.70144	         141.54543
68.71141	         146.41176
68.72139	         143.36238
68.73137	         133.71393
68.74134	         126.24801
68.75132	         126.65237
68.76130	         130.84475
68.77127	         129.72373
68.78125	         130.15223
68.79123	         130.94877
68.80120	         126.69553
68.81118	         126.05788
68.82116	         133.32761
68.83113	         143.93996
68.84111	         146.71950
68.85109	         143.02602
68.86106	         139.50680
68.87104	         138.84913
68.88101	         137.74229
68.89099	         132.73733
68.90097	         130.04737
68.91094	         137.24235
68.92092	         145.18723
68.93090	         142.41088
68.94087	         133.71637
68.95085	         128.03539
68.96082	         126.85923
68.97080	         125.35354
68.98078	         123.77387
68.99075	         124.74281
69.00073	         123.92135
69.01070	         116.70360
69.02068	         108.38185
69.03066	         110.79662
69.04063	         123.21076
69.05061	         136.08691
69.06058	         146.70551
69.07056	         153.51536
69.08054	         153.87091
69.09051	         146.45926
69.10049	         135.49059
69.11046	         127.80478
69.12044	         122.20777
69.13041	         120.69969
69.14039	         122.86116
69.15037	         126.03101
69.16034	         128.57666
69.17032	         132.34528
69.18029	         132.18346
69.19027	         126.01434
69.20024	         123.20311
69.21022	         123.16969
69.22019	         127.56051
69.23017	         137.99087
69.24014	         143.82875
69.25012	         140.62482
69.26009	         135.04966
69.27007	         135.07204
69.28005	         135.87990
69.29002	         128.46314
69.30000	         120.58608
69.30997	         121.44573
69.31995	         124.77225
69.32992	         123.31437
69.33990	         123.05194
69.34987	         126.80530
69.35985	         130.75152
69.36982	         130.57839
69.37980	         127.90402
69.38977	         132.07963
69.39975	         143.32503
69.40972	         150.81080
69.41970	         147.68523
69.42967	         139.86704
69.43964	         132.09789
69.44962	         124.00389
69.45959	         126.56280
69.46957	         142.36068
69.47954	         157.50742
69.48952	         161.97876
69.49949	         162.59187
69.50947	         166.17936
69.51944	         163.75981
69.52942	         154.71583
69.53939	         147.69497
69.54937	         146.13962
69.55934	         144.75688
69.56931	         137.43119
69.57929	         128.24860
69.58926	         125.37173
69.59924	         130.96888
69.60921	         139.40740
69.61919	         143.85225
69.62916	         143.05601
69.63913	         141.97929
69.64911	         141.26704
69.65908	         141.27189
69.66906	         140.75400
69.67903	         138.86968
69.68901	         134.25928
69.69898	         129.39125
69.70895	         131.79382
69.71893	         141.31512
69.72890	         143.30013
69.73888	         138.85298
69.74885	         134.14510
69.75882	         128.67911
69.76880	         118.89847
69.77877	         110.56830
69.78874	         112.69277
69.79872	         123.89609
69.80869	         134.92600
69.81867	         141.97724
69.82864	         136.66965
69.83861	         130.54426
69.84859	         130.66711
69.85856	         130.95116
69.86853	         130.37171
69.87851	         133.92936
69.88848	         142.18189
69.89845	         143.53723
69.90843	         135.87731
69.91840	         123.85066
69.92838	         116.39159
69.93835	         119.83320
69.94832	         133.16536
69.95830	         140.43834
69.96827	         137.87947
69.97824	         140.83005
69.98822	         149.42114
69.99819	         149.71247
