# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
45.33051	         305.99376
45.34055	         304.69326
45.35060	         307.46714
45.36064	         315.20745
45.37068	         324.47930
45.38072	         330.22212
45.39076	         331.27675
45.40080	         324.21500
45.41084	         312.42178
45.42088	         305.10321
45.43092	         309.00696
45.44096	         306.13830
45.45100	         299.97819
45.46104	         299.52570
45.47109	         304.58615
45.48113	         308.02627
45.49117	         309.50196
45.50121	         315.34850
45.51125	         324.87591
45.52129	         321.96545
45.53133	         307.50501
45.54137	         297.09744
45.55141	         300.96433
45.56145	         316.50079
45.57149	         332.45552
45.58153	         329.58900
45.59157	         312.31792
45.60161	         301.61589
45.61165	         304.16093
45.62169	         314.84113
45.63173	         322.55822
45.64177	         318.30891
45.65181	         310.49276
45.66185	         314.03323
45.67189	         315.89737
45.68193	         314.35645
45.69197	         311.77697
45.70201	         312.15725
45.71205	         313.13337
45.72209	         311.47500
45.73213	         312.27275
45.74217	         316.81638
45.75221	         325.61273
45.76225	         333.97911
45.77229	         336.63991
45.78233	         327.03850
45.79237	         319.33087
45.80241	         324.69213
45.81245	         337.80409
45.82249	         344.01454
45.83253	         339.53847
45.84257	         332.86406
45.85261	         328.37969
45.86265	         324.11183
45.87269	         327.24535
45.88273	         340.89180
45.89277	         348.52588
45.90281	         340.59544
45.91285	         324.55926
45.92289	         314.52059
45.93293	         318.76314
45.94297	         329.11442
45.95301	         337.71491
45.96305	         337.69380
45.97309	         332.96076
45.98313	         333.75800
45.99316	         334.35167
46.00320	         324.70286
46.01324	         315.69642
46.02328	         313.07090
46.03332	         321.39411
46.04336	         333.13667
46.05340	         342.42231
46.06344	         349.33468
46.07348	         352.36669
46.08352	         349.76677
46.09356	         338.33314
46.10359	         329.00613
46.11363	         325.18166
46.12367	         324.55651
46.13371	         320.61044
46.14375	         320.08352
46.15379	         325.13181
46.16383	         327.57742
46.17387	         322.13634
46.18391	         315.71280
46.19394	         316.68016
46.20398	         319.11150
46.21402	         318.81287
46.22406	         321.70888
46.23410	         330.72257
46.24414	         335.02369
46.25418	         322.36985
46.26421	         302.04773
46.27425	         302.89069
46.28429	         323.70275
46.29433	         340.88267
46.30437	         337.05193
46.31441	         316.76042
46.32445	         301.39311
46.33448	         303.39744
46.34452	         316.25257
46.35456	         338.25168
46.36460	         352.57351
46.37464	         353.49918
46.38468	         347.46076
46.39471	         341.89688
46.40475	         340.04935
46.41479	         336.32729
46.42483	         333.76512
46.43487	         331.60122
46.44490	         323.14278
46.45494	         311.94779
46.46498	         315.89201
46.47502	         332.31469
46.48506	         347.32056
46.49509	         357.29650
46.50513	         357.19034
46.51517	         341.33244
46.52521	         325.10902
46.53525	         317.97476
46.54528	         325.17486
46.55532	         340.59656
46.56536	         342.86006
46.57540	         324.55604
46.58543	         307.97842
46.59547	         310.56675
46.60551	         322.64178
46.61555	         333.76783
46.62558	         344.77657
46.63562	         355.20028
46.64566	         351.40154
46.65570	         333.09799
46.66573	         316.99548
46.67577	         313.61869
46.68581	         318.32777
46.69585	         319.38099
46.70588	         316.10046
46.71592	         317.62886
46.72596	         321.83924
46.73600	         330.25821
46.74603	         336.79772
46.75607	         325.32036
46.76611	         307.47780
46.77614	         299.43345
46.78618	         300.26496
46.79622	         301.58387
46.80626	         301.23683
46.81629	         306.73660
46.82633	         322.11074
46.83637	         332.16679
46.84640	         330.27417
46.85644	         326.63699
46.86648	         325.92561
46.87651	         327.29043
46.88655	         325.13293
46.89659	         328.64780
46.90662	         340.92952
46.91666	         347.06891
46.92670	         345.26225
46.93673	         338.60635
46.94677	         322.17254
46.95681	         308.75199
46.96684	         314.50745
46.97688	         327.08118
46.98692	         327.19531
46.99695	         313.30858
47.00699	         304.95638
47.01703	         311.96036
47.02706	         331.19481
47.03710	         349.03370
47.04714	         350.80798
47.05717	         338.48897
47.06721	         328.09889
47.07725	         319.70844
47.08728	         305.73281
47.09732	         294.00928
47.10735	         289.99074
47.11739	         295.05077
47.12743	         308.88661
47.13746	         313.74541
47.14750	         301.09117
47.15753	         292.03903
47.16757	         299.25280
47.17761	         309.43227
47.18764	         315.35693
47.19768	         320.48548
47.20771	         321.12897
47.21775	         318.64259
47.22779	         320.60604
47.23782	         326.44094
47.24786	         332.95158
47.25789	         334.03686
47.26793	         323.14621
47.27797	         319.55647
47.28800	         333.28948
47.29804	         349.91482
47.30807	         358.12089
47.31811	         352.52490
47.32814	         332.10868
47.33818	         318.24159
47.34822	         310.99788
47.35825	         311.45948
47.36829	         319.87627
47.37832	         336.70382
47.38836	         348.90891
47.39839	         344.08040
47.40843	         332.14438
47.41846	         328.79301
47.42850	         327.07359
47.43853	         330.65095
47.44857	         339.45959
47.45860	         347.02783
47.46864	         345.61335
47.47868	         335.05444
47.48871	         317.23089
47.49875	         304.74271
47.50878	         312.43564
47.51882	         333.67644
47.52885	         347.70072
47.53889	         350.10001
47.54892	         345.43020
47.55896	         340.80137
47.56899	         342.78879
47.57903	         335.06259
47.58906	         312.28999
47.59910	         297.48253
47.60913	         297.26777
47.61917	         305.56479
47.62920	         319.44351
47.63924	         329.30778
47.64927	         335.56820
47.65930	         341.45692
47.66934	         338.26707
47.67937	         321.67233
47.68941	         310.62559
47.69944	         323.43421
47.70948	         342.49691
47.71951	         344.25099
47.72955	         335.69464
47.73958	         330.75883
47.74962	         338.31021
47.75965	         343.85637
47.76968	         336.78032
47.77972	         318.50542
47.78975	         305.26150
47.79979	         313.42799
47.80982	         345.04424
47.81986	         372.71740
47.82989	         370.40426
47.83992	         346.32725
47.84996	         322.58298
47.85999	         314.68156
47.87003	         316.41509
47.88006	         323.39340
47.89010	         332.08054
47.90013	         336.51726
47.91016	         324.61063
47.92020	         301.41952
47.93023	         287.47253
47.94027	         297.56417
47.95030	         313.47192
47.96033	         318.57017
47.97037	         309.42500
47.98040	         297.78425
47.99043	         301.22447
48.00047	         321.06995
48.01050	         339.48473
48.02054	         344.06474
48.03057	         339.47164
48.04060	         336.78332
48.05064	         337.70650
48.06067	         336.13425
48.07070	         331.28088
48.08074	         327.19524
48.09077	         326.97453
48.10080	         327.07323
48.11084	         327.45291
48.12087	         329.11572
48.13091	         331.15318
48.14094	         337.11701
48.15097	         342.45331
48.16101	         337.20626
48.17104	         326.06248
48.18107	         323.68209
48.19111	         332.74058
48.20114	         338.92681
48.21117	         330.12853
48.22120	         314.73729
48.23124	         298.70134
48.24127	         286.78747
48.25130	         284.40254
48.26134	         290.62119
48.27137	         304.14635
48.28140	         324.76324
48.29144	         344.05258
48.30147	         353.27894
48.31150	         354.23634
48.32154	         342.75167
48.33157	         330.30548
48.34160	         326.32675
48.35163	         323.78964
48.36167	         319.14899
48.37170	         318.14544
48.38173	         324.98661
48.39176	         331.51781
48.40180	         330.12965
48.41183	         320.58183
48.42186	         310.38747
48.43190	         315.22779
48.44193	         338.31487
48.45196	         360.22587
48.46199	         360.62780
48.47203	         352.01459
48.48206	         351.84224
48.49209	         355.90268
48.50212	         360.68336
48.51216	         363.17013
48.52219	         365.95982
48.53222	         365.57895
48.54225	         354.93417
48.55228	         346.03462
48.56232	         349.91836
48.57235	         353.92003
48.58238	         348.07284
48.59241	         335.40356
48.60245	         330.22131
48.61248	         333.08685
48.62251	         336.38653
48.63254	         342.80801
48.64257	         357.04516
48.65261	         362.94184
48.66264	         357.14432
48.67267	         351.74533
48.68270	         354.12483
48.69273	         348.04121
48.70277	         340.88750
48.71280	         346.10745
48.72283	         355.92192
48.73286	         354.91439
48.74289	         347.20106
48.75292	         336.95827
48.76296	         324.49749
48.77299	         326.06473
48.78302	         343.12224
48.79305	         355.30484
48.80308	         342.89925
48.81311	         325.73248
48.82315	         323.79499
48.83318	         325.96496
48.84321	         325.43199
48.85324	         329.67141
48.86327	         332.59378
48.87330	         337.95667
48.88333	         351.96264
48.89337	         359.65161
48.90340	         352.19819
48.91343	         345.21110
48.92346	         353.10115
48.93349	         363.48535
48.94352	         366.14677
48.95355	         360.08858
48.96358	         354.30482
48.97361	         352.57642
48.98365	         354.64959
48.99368	         354.85888
49.00371	         356.29552
49.01374	         365.81856
49.02377	         375.45738
49.03380	         367.45186
49.04383	         348.90342
49.05386	         341.28950
49.06389	         336.54425
49.07392	         323.61783
49.08396	         316.70153
49.09399	         324.01072
49.10402	         335.01973
49.11405	         339.81555
49.12408	         334.15027
49.13411	         326.90489
49.14414	         323.86318
49.15417	         317.40596
49.16420	         315.27718
49.17423	         312.46999
49.18426	         307.49111
49.19429	         311.93618
49.20432	         327.73849
49.21435	         345.13288
49.22438	         362.43206
49.23441	         374.66890
49.24444	         377.93674
49.25448	         378.72180
49.26451	         373.95669
49.27454	         357.81011
49.28457	         340.04653
49.29460	         331.44489
49.30463	         330.82063
49.31466	         333.87746
49.32469	         334.51704
49.33472	         326.36348
49.34475	         319.75418
49.35478	         321.32009
49.36481	         335.29020
49.37484	         351.73430
49.38487	         358.02124
49.39490	         351.84901
49.40493	         337.82384
49.41496	         329.28889
49.42499	         328.34903
49.43502	         329.79282
49.44505	         335.21886
49.45508	         340.31422
49.46511	         344.71893
49.47514	         346.89210
49.48517	         338.89905
49.49520	         328.13939
49.50522	         314.75524
49.51525	         307.27709
49.52528	         309.69996
49.53531	         323.10412
49.54534	         341.37789
49.55537	         350.66761
49.56540	         347.36414
49.57543	         342.53599
49.58546	         336.90885
49.59549	         332.28976
49.60552	         334.58572
49.61555	         343.78251
49.62558	         344.87101
49.63561	         336.45977
49.64564	         327.02255
49.65567	         315.99958
49.66570	         297.12384
49.67572	         284.30892
49.68575	         288.56007
49.69578	         304.78187
49.70581	         320.47523
49.71584	         332.89852
49.72587	         348.30571
49.73590	         361.56152
49.74593	         366.94618
49.75596	         363.04929
49.76599	         344.96905
49.77602	         324.90798
49.78604	         318.33107
49.79607	         323.07696
49.80610	         330.95970
49.81613	         337.10273
49.82616	         338.14556
49.83619	         343.85159
49.84622	         349.07912
49.85625	         341.34699
49.86627	         324.65148
49.87630	         317.80527
49.88633	         321.77261
49.89636	         329.84404
49.90639	         339.88029
49.91642	         341.96728
49.92645	         332.69130
49.93647	         318.72722
49.94650	         307.34364
49.95653	         309.25143
49.96656	         322.16053
49.97659	         335.62007
49.98662	         341.69851
49.99664	         340.82839
50.00667	         338.60192
50.01670	         333.70547
50.02673	         329.35173
50.03676	         332.19234
50.04679	         341.64405
50.05681	         348.60234
50.06684	         348.21520
50.07687	         336.67460
50.08690	         322.12948
50.09693	         314.53150
50.10695	         310.53321
50.11698	         317.67289
50.12701	         334.68812
50.13704	         345.42260
50.14707	         346.27187
50.15709	         350.64518
50.16712	         359.51718
50.17715	         356.54590
50.18718	         347.75608
50.19720	         341.02697
50.20723	         339.15047
50.21726	         342.49562
50.22729	         350.59310
50.23732	         356.96685
50.24734	         352.82356
50.25737	         340.26441
50.26740	         331.90372
50.27743	         332.11825
50.28745	         331.72268
50.29748	         330.49507
50.30751	         332.31790
50.31754	         337.13236
50.32756	         330.63755
50.33759	         315.28620
50.34762	         305.58348
50.35765	         306.14817
50.36767	         308.59266
50.37770	         307.90923
50.38773	         307.87847
50.39775	         306.86464
50.40778	         311.64678
50.41781	         321.48696
50.42784	         334.47273
50.43786	         349.16762
50.44789	         361.53641
50.45792	         366.38155
50.46794	         358.80635
50.47797	         351.09049
50.48800	         350.15604
50.49802	         342.39916
50.50805	         332.07420
50.51808	         333.19470
50.52811	         338.99219
50.53813	         336.08917
50.54816	         327.99536
50.55819	         328.97659
50.56821	         337.95515
50.57824	         340.31846
50.58827	         332.68678
50.59829	         323.21978
50.60832	         319.07601
50.61835	         320.06099
50.62837	         324.11296
50.63840	         335.52690
50.64843	         342.35823
50.65845	         345.00091
50.66848	         347.38882
50.67851	         345.66534
50.68853	         338.37246
50.69856	         330.96916
50.70858	         327.03970
50.71861	         324.61738
50.72864	         329.21059
50.73866	         339.44213
50.74869	         342.44280
50.75872	         335.31019
50.76874	         329.50886
50.77877	         334.52325
50.78879	         341.13245
50.79882	         349.47694
50.80885	         359.08234
50.81887	         359.55984
50.82890	         350.82650
50.83892	         347.34453
50.84895	         350.61481
50.85898	         358.90513
50.86900	         366.19994
50.87903	         362.84772
50.88905	         351.22630
50.89908	         343.80666
50.90911	         343.57486
50.91913	         345.90817
50.92916	         345.93517
50.93918	         345.00712
50.94921	         346.27217
50.95923	         342.39894
50.96926	         331.88711
50.97929	         331.18146
50.98931	         340.57434
50.99934	         353.21496
51.00936	         354.41329
51.01939	         349.01828
51.02941	         346.17391
51.03944	         342.28480
51.04946	         338.04369
51.05949	         337.43954
51.06951	         335.50989
51.07954	         326.40700
51.08957	         323.88189
51.09959	         331.20532
51.10962	         341.27872
51.11964	         349.20792
51.12967	         354.85016
51.13969	         359.43209
51.14972	         363.56223
51.15974	         364.09578
51.16977	         351.45577
51.17979	         333.54106
51.18982	         321.91262
51.19984	         318.69006
51.20987	         323.29640
51.21989	         332.47879
51.22992	         338.90923
51.23994	         329.67009
51.24997	         311.97228
51.25999	         309.85064
51.27002	         316.47102
51.28004	         318.83958
51.29007	         316.08969
51.30009	         316.60746
51.31012	         324.21380
51.32014	         337.57522
51.33016	         346.46271
51.34019	         347.74796
51.35021	         344.00188
51.36024	         336.08098
51.37026	         333.25691
51.38029	         340.22640
51.39031	         353.88041
51.40034	         351.62788
51.41036	         332.96461
51.42039	         321.44982
51.43041	         314.60347
51.44043	         299.25188
51.45046	         294.92629
51.46048	         313.98187
51.47051	         340.50071
51.48053	         352.24669
51.49056	         352.99590
51.50058	         344.66480
51.51060	         336.72699
51.52063	         328.47205
51.53065	         325.06853
51.54068	         331.49566
51.55070	         342.66801
51.56072	         337.79971
51.57075	         322.29528
51.58077	         311.40490
51.59080	         308.30916
51.60082	         313.81243
51.61084	         325.65381
51.62087	         343.24830
51.63089	         349.19455
51.64092	         342.92812
51.65094	         337.68577
51.66096	         336.59155
51.67099	         324.32344
51.68101	         300.81738
51.69103	         287.14589
51.70106	         285.01001
51.71108	         285.96329
51.72110	         295.96425
51.73113	         310.52581
51.74115	         327.43425
51.75118	         344.20137
51.76120	         356.75906
51.77122	         363.53755
51.78125	         370.56101
51.79127	         372.34549
51.80129	         367.78341
51.81132	         360.77833
51.82134	         357.59813
51.83136	         356.57576
51.84139	         353.05554
51.85141	         339.93675
51.86143	         325.97372
51.87146	         328.82468
51.88148	         345.52535
51.89150	         362.19713
51.90152	         362.10019
51.91155	         347.54652
51.92157	         342.15991
51.93159	         348.44630
51.94162	         344.57071
51.95164	         334.37292
51.96166	         328.08518
51.97169	         327.36533
51.98171	         329.08027
51.99173	         332.23894
52.00175	         338.98124
52.01178	         347.05958
52.02180	         352.39664
52.03182	         350.27707
52.04184	         345.84621
52.05187	         338.99524
52.06189	         332.40011
52.07191	         331.34623
52.08194	         331.25857
52.09196	         333.50427
52.10198	         335.72434
52.11200	         338.67662
52.12203	         342.53059
52.13205	         346.39382
52.14207	         346.04299
52.15209	         339.60752
52.16212	         329.66662
52.17214	         318.00630
52.18216	         311.35435
52.19218	         310.34424
52.20220	         314.57374
52.21223	         326.03737
52.22225	         338.53922
52.23227	         340.12885
52.24229	         330.22110
52.25232	         319.79581
52.26234	         323.76768
52.27236	         337.03282
52.28238	         339.27211
52.29240	         331.09741
52.30243	         324.03149
52.31245	         324.51317
52.32247	         325.02758
52.33249	         319.34604
52.34251	         313.62689
52.35253	         315.06447
52.36256	         325.02418
52.37258	         332.11379
52.38260	         331.96963
52.39262	         331.02219
52.40264	         328.16028
52.41267	         322.40972
52.42269	         319.57261
52.43271	         322.60286
52.44273	         326.93834
52.45275	         325.82395
52.46277	         323.76409
52.47279	         334.87172
52.48282	         355.19797
52.49284	         361.04753
52.50286	         344.31790
52.51288	         324.30144
52.52290	         321.33906
52.53292	         331.13134
52.54294	         341.36348
52.55297	         344.23741
52.56299	         347.56783
52.57301	         346.42657
52.58303	         340.19740
52.59305	         332.72567
52.60307	         330.98153
52.61309	         337.57033
52.62311	         342.50246
52.63314	         332.88083
52.64316	         320.17671
52.65318	         319.18314
52.66320	         324.34483
52.67322	         321.99707
52.68324	         324.68740
52.69326	         333.35305
52.70328	         343.12362
52.71330	         344.77208
52.72332	         341.16223
52.73334	         344.64164
52.74337	         356.17649
52.75339	         358.02213
52.76341	         340.40006
52.77343	         320.42200
52.78345	         314.76318
52.79347	         327.54385
52.80349	         345.15458
52.81351	         356.25334
52.82353	         363.17493
52.83355	         365.58589
52.84357	         348.47113
52.85359	         319.85498
52.86361	         310.18959
52.87363	         318.69146
52.88365	         324.40069
52.89367	         330.98200
52.90369	         347.57820
52.91371	         357.58227
52.92373	         355.70935
52.93375	         354.56040
52.94378	         352.44528
52.95380	         338.52331
52.96382	         325.97813
52.97384	         321.73188
52.98386	         316.50032
52.99388	         317.61938
53.00390	         327.26478
53.01392	         331.60926
53.02394	         329.95634
53.03396	         321.97810
53.04398	         310.80707
53.05400	         304.67048
53.06402	         307.53366
53.07404	         318.19903
53.08406	         322.97283
53.09408	         316.89363
53.10410	         317.02383
53.11411	         334.26596
53.12413	         347.04964
53.13415	         343.69260
53.14417	         336.74773
53.15419	         335.15391
53.16421	         331.20194
53.17423	         322.15603
53.18425	         316.57838
53.19427	         322.74906
53.20429	         332.63131
53.21431	         339.13364
53.22433	         330.86617
53.23435	         315.73071
53.24437	         307.59215
53.25439	         315.64819
53.26441	         326.58060
53.27443	         329.03123
53.28445	         326.84842
53.29447	         323.13082
53.30448	         313.82059
53.31450	         310.58703
53.32452	         313.64125
53.33454	         314.17784
53.34456	         311.61658
53.35458	         307.68073
53.36460	         309.95469
53.37462	         316.28943
53.38464	         318.01052
53.39466	         317.11654
53.40468	         315.34383
53.41469	         315.02778
53.42471	         327.50171
53.43473	         351.42046
53.44475	         369.16503
53.45477	         370.26939
53.46479	         360.92989
53.47481	         348.42198
53.48483	         337.51063
53.49485	         322.20881
53.50486	         310.47174
53.51488	         311.64960
53.52490	         321.58416
53.53492	         324.28939
53.54494	         317.41616
53.55496	         316.65105
53.56498	         329.64483
53.57499	         349.32917
53.58501	         359.80287
53.59503	         337.18209
53.60505	         304.37897
53.61507	         284.79354
53.62509	         291.14078
53.63510	         309.25465
53.64512	         328.12821
53.65514	         345.53425
53.66516	         348.93570
53.67518	         332.03104
53.68520	         313.43415
53.69521	         313.22348
53.70523	         329.20913
53.71525	         339.65668
53.72527	         339.12222
53.73529	         330.87157
53.74530	         322.82147
53.75532	         324.15491
53.76534	         340.96348
53.77536	         362.35118
53.78538	         375.22211
53.79539	         374.44150
53.80541	         372.41117
53.81543	         371.85940
53.82545	         362.86124
53.83546	         341.31311
53.84548	         325.85554
53.85550	         327.82102
53.86552	         330.90783
53.87554	         329.71198
53.88555	         341.23412
53.89557	         355.94804
53.90559	         361.24273
53.91561	         355.64030
53.92562	         349.59701
53.93564	         352.08078
53.94566	         354.38925
53.95568	         355.80758
53.96569	         357.47399
53.97571	         354.76515
53.98573	         349.98510
53.99575	         348.68978
54.00576	         334.76651
54.01578	         318.87481
54.02580	         326.72149
54.03581	         348.39016
54.04583	         356.30496
54.05585	         341.37062
54.06587	         321.92546
54.07588	         315.60253
54.08590	         327.21114
54.09592	         335.27702
54.10593	         332.07317
54.11595	         334.40106
54.12597	         336.77107
54.13599	         327.17909
54.14600	         311.51182
54.15602	         299.49293
54.16604	         295.83735
54.17605	         305.74281
54.18607	         328.79010
54.19609	         341.72522
54.20610	         349.59725
54.21612	         355.35612
54.22614	         360.74333
54.23615	         357.45570
54.24617	         348.44509
54.25619	         336.31586
54.26620	         324.48633
54.27622	         315.87390
54.28624	         318.56196
54.29625	         340.25526
54.30627	         362.01127
54.31629	         355.75564
54.32630	         336.86949
54.33632	         337.96192
54.34634	         349.94028
54.35635	         359.50766
54.36637	         367.19288
54.37638	         374.07623
54.38640	         374.60756
54.39642	         358.36905
54.40643	         332.93758
54.41645	         332.32018
54.42647	         363.25460
54.43648	         381.67264
54.44650	         363.40118
54.45651	         334.87189
54.46653	         325.67274
54.47655	         325.66690
54.48656	         328.54083
54.49658	         336.30089
54.50659	         349.25366
54.51661	         363.70322
54.52663	         384.62592
54.53664	         419.91053
54.54666	         479.28832
54.55667	         570.50271
54.56669	         672.43779
54.57670	         734.19424
54.58672	         715.60541
54.59674	         636.32872
54.60675	         548.53519
54.61677	         472.16567
54.62678	         418.10993
54.63680	         383.28715
54.64681	         357.29027
54.65683	         354.51840
54.66684	         363.17660
54.67686	         371.73857
54.68688	         391.41511
54.69689	         435.92701
54.70691	         496.30584
54.71692	         532.81660
54.72694	         522.87863
54.73695	         486.70311
54.74697	         461.14179
54.75698	         440.94924
54.76700	         414.56889
54.77701	         381.68934
54.78703	         355.19985
54.79704	         345.23824
54.80706	         348.89740
54.81707	         355.28982
54.82709	         354.20285
54.83710	         346.91397
54.84712	         336.48361
54.85713	         334.73399
54.86715	         343.30789
54.87716	         341.43452
54.88718	         319.81626
54.89719	         297.44438
54.90721	         288.64140
54.91722	         293.16159
54.92724	         310.00219
54.93725	         328.03395
54.94727	         331.45209
54.95728	         318.34866
54.96730	         309.25970
54.97731	         315.28414
54.98733	         329.64061
54.99734	         340.75400
55.00735	         338.63945
55.01737	         333.40765
55.02738	         336.25686
55.03740	         342.28794
55.04741	         339.81174
55.05743	         328.75741
55.06744	         315.47848
55.07746	         313.07413
55.08747	         318.17336
55.09748	         324.14802
55.10750	         328.03341
55.11751	         325.43363
55.12753	         312.92536
55.13754	         304.84963
55.14756	         315.20070
55.15757	         329.53136
55.16758	         337.98451
55.17760	         347.69361
55.18761	         354.43598
55.19763	         351.20329
55.20764	         334.27230
55.21765	         314.52331
55.22767	         307.90220
55.23768	         314.12191
55.24770	         324.11816
55.25771	         331.41480
55.26772	         332.86528
55.27774	         343.94020
55.28775	         372.22356
55.29776	         401.04981
55.30778	         406.77555
55.31779	         385.59317
55.32781	         360.21459
55.33782	         341.31962
55.34783	         328.74836
55.35785	         325.00450
55.36786	         331.94896
55.37787	         344.27220
55.38789	         348.70180
55.39790	         341.45100
55.40791	         340.65088
55.41793	         346.55053
55.42794	         349.48182
55.43795	         345.94813
55.44797	         340.19793
55.45798	         343.29316
55.46799	         348.66492
55.47801	         350.67682
55.48802	         356.01669
55.49803	         364.30148
55.50805	         363.22288
55.51806	         351.90726
55.52807	         341.66402
55.53809	         344.20175
55.54810	         353.87689
55.55811	         355.98932
55.56813	         347.33705
55.57814	         346.17056
55.58815	         351.81186
55.59816	         349.13244
55.60818	         339.47422
55.61819	         325.19284
55.62820	         317.67308
55.63822	         328.67500
55.64823	         349.39403
55.65824	         357.96965
55.66825	         348.10086
55.67827	         334.47743
55.68828	         328.86488
55.69829	         325.21656
55.70831	         327.72247
55.71832	         334.80738
55.72833	         337.60485
55.73834	         334.22935
55.74836	         325.65666
55.75837	         312.98423
55.76838	         292.96161
55.77839	         276.53584
55.78841	         279.65834
55.79842	         303.70877
55.80843	         323.17567
55.81844	         325.16190
55.82845	         317.19239
55.83847	         309.45845
55.84848	         303.77619
55.85849	         301.11438
55.86850	         299.03132
55.87852	         295.90751
55.88853	         299.26623
55.89854	         310.09861
55.90855	         318.84000
55.91856	         321.76391
55.92858	         329.11803
55.93859	         343.48792
55.94860	         357.56177
55.95861	         357.00083
55.96862	         342.33965
55.97864	         327.11227
55.98865	         312.11589
55.99866	         304.45950
56.00867	         308.09159
56.01868	         321.51924
56.02869	         334.01184
56.03871	         338.62115
56.04872	         347.73861
56.05873	         364.00342
56.06874	         370.95289
56.07875	         369.34170
56.08876	         360.71936
56.09878	         346.02247
56.10879	         335.74165
56.11880	         336.60401
56.12881	         341.20276
56.13882	         345.81275
56.14883	         343.53670
56.15885	         341.12904
56.16886	         333.02467
56.17887	         323.60388
56.18888	         322.35357
56.19889	         325.25684
56.20890	         325.57413
56.21891	         329.98389
56.22892	         335.67109
56.23894	         346.14919
56.24895	         354.27088
56.25896	         360.43021
56.26897	         364.10047
56.27898	         372.92248
56.28899	         374.32457
56.29900	         356.41297
56.30901	         337.60475
56.31902	         331.61457
56.32903	         327.17545
56.33905	         315.88208
56.34906	         303.73313
56.35907	         299.87371
56.36908	         316.01189
56.37909	         349.31171
56.38910	         371.61613
56.39911	         366.74838
56.40912	         352.34871
56.41913	         343.07073
56.42914	         340.28899
56.43915	         346.07338
56.44916	         351.38562
56.45917	         354.74126
56.46918	         354.24873
56.47920	         351.10926
56.48921	         349.28303
56.49922	         343.58969
56.50923	         329.12955
56.51924	         315.97981
56.52925	         312.51717
56.53926	         316.00945
56.54927	         327.37405
56.55928	         342.61367
56.56929	         346.20170
56.57930	         338.98554
56.58931	         337.74606
56.59932	         346.79211
56.60933	         350.24808
56.61934	         339.34454
56.62935	         324.10814
56.63936	         315.98615
56.64937	         312.91518
56.65938	         306.45439
56.66939	         301.44752
56.67940	         306.59587
56.68941	         319.97064
56.69942	         327.08216
56.70943	         315.37981
56.71944	         305.19176
56.72945	         313.76775
56.73946	         331.15328
56.74947	         338.05367
56.75948	         334.40273
56.76949	         327.67700
56.77950	         319.60001
56.78951	         312.43180
56.79952	         315.33991
56.80953	         328.83375
56.81954	         335.27934
56.82955	         327.52308
56.83956	         317.76040
56.84956	         315.29876
56.85957	         322.18961
56.86958	         335.78478
56.87959	         343.40273
56.88960	         334.33188
56.89961	         323.04548
56.90962	         323.67668
56.91963	         331.82844
56.92964	         331.87410
56.93965	         324.70237
56.94966	         322.49746
56.95967	         330.12168
56.96968	         339.52704
56.97969	         343.64122
56.98969	         343.29852
56.99970	         343.35460
57.00971	         340.91375
57.01972	         337.58732
57.02973	         334.87113
57.03974	         323.92806
57.04975	         308.54482
57.05976	         307.59237
57.06977	         312.58715
57.07978	         311.71914
57.08978	         305.13515
57.09979	         298.56582
57.10980	         291.66032
57.11981	         290.44986
57.12982	         295.30559
57.13983	         302.81076
57.14984	         310.64007
57.15985	         317.30590
57.16985	         321.82316
57.17986	         321.48003
57.18987	         320.17769
57.19988	         322.17926
57.20989	         328.17118
57.21990	         338.04539
57.22990	         340.56979
57.23991	         332.64512
57.24992	         327.21154
57.25993	         329.45157
57.26994	         323.21347
57.27995	         313.26352
57.28996	         314.74470
57.29996	         326.89821
57.30997	         336.86897
57.31998	         340.43455
57.32999	         337.38483
57.34000	         329.70390
57.35000	         325.25422
57.36001	         325.01883
57.37002	         328.32983
57.38003	         340.54673
57.39004	         354.75546
57.40004	         352.90254
57.41005	         335.13339
57.42006	         319.62704
57.43007	         314.46088
57.44008	         314.79529
57.45008	         318.52859
57.46009	         318.65425
57.47010	         310.66910
57.48011	         305.78099
57.49011	         307.99591
57.50012	         308.11922
57.51013	         304.36417
57.52014	         300.64453
57.53015	         307.67765
57.54015	         325.61144
57.55016	         341.61188
57.56017	         344.85233
57.57018	         335.39095
57.58018	         325.47767
57.59019	         315.94463
57.60020	         306.57150
57.61021	         302.68456
57.62021	         305.21231
57.63022	         318.27062
57.64023	         336.82530
57.65023	         342.03264
57.66024	         325.03241
57.67025	         307.58717
57.68026	         297.71334
57.69026	         291.34845
57.70027	         287.54902
57.71028	         294.30710
57.72029	         304.86183
57.73029	         321.09891
57.74030	         337.37881
57.75031	         340.60415
57.76031	         331.89850
57.77032	         320.51143
57.78033	         316.22327
57.79033	         318.79052
57.80034	         324.19165
57.81035	         324.13881
57.82035	         311.68346
57.83036	         293.99829
57.84037	         295.83931
57.85037	         311.46460
57.86038	         326.17907
57.87039	         333.57849
57.88039	         331.31126
57.89040	         320.92560
57.90041	         311.99855
57.91041	         308.40292
57.92042	         305.68369
57.93043	         302.13186
57.94043	         310.80554
57.95044	         325.98513
57.96045	         325.49464
