# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          70.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              6400
2Theta(бу)	         Counts
32.38209	         1482.33596
32.39209	         1484.17270
32.40209	         1461.62312
32.41209	         1437.53160
32.42209	         1444.37307
32.43209	         1454.03868
32.44209	         1456.39564
32.45209	         1475.71355
32.46209	         1495.80786
32.47209	         1497.24452
32.48209	         1479.77011
32.49209	         1460.66506
32.50209	         1445.31220
32.51209	         1449.12781
32.52209	         1444.04019
32.53209	         1422.09081
32.54209	         1410.20028
32.55209	         1421.27964
32.56209	         1434.21875
32.57209	         1446.31245
32.58209	         1462.62292
32.59209	         1471.17822
32.60209	         1465.27950
32.61209	         1456.76905
32.62209	         1458.22261
32.63209	         1455.33239
32.64209	         1438.36299
32.65209	         1411.51521
32.66209	         1398.15268
32.67210	         1420.74845
32.68210	         1434.91017
32.69210	         1433.34612
32.70210	         1445.20762
32.71210	         1474.60335
32.72210	         1483.43282
32.73210	         1453.04023
32.74210	         1414.27893
32.75210	         1393.39156
32.76210	         1411.24358
32.77210	         1438.11006
32.78210	         1452.23847
32.79210	         1457.69080
32.80210	         1463.25772
32.81210	         1463.22642
32.82210	         1451.58106
32.83210	         1429.17925
32.84210	         1405.22776
32.85210	         1406.14543
32.86210	         1426.33595
32.87210	         1445.84524
32.88210	         1442.61334
32.89210	         1424.90829
32.90210	         1426.34550
32.91210	         1450.12129
32.92210	         1465.97025
32.93210	         1473.76016
32.94210	         1487.13905
32.95210	         1499.94490
32.96210	         1517.81861
32.97210	         1503.65133
32.98210	         1444.05659
32.99210	         1396.29246
33.00210	         1401.73120
33.01210	         1436.36853
33.02210	         1457.33381
33.03210	         1456.70465
33.04210	         1446.44712
33.05210	         1442.54867
33.06210	         1443.14990
33.07210	         1428.21583
33.08210	         1399.56429
33.09210	         1388.52844
33.10211	         1400.10113
33.11211	         1414.15217
33.12211	         1434.12530
33.13211	         1460.37698
33.14211	         1471.77150
33.15211	         1447.67544
33.16211	         1420.98595
33.17211	         1393.66703
33.18211	         1368.57132
33.19211	         1360.27334
33.20211	         1396.76622
33.21211	         1444.23152
33.22211	         1454.18243
33.23211	         1448.69056
33.24211	         1442.69622
33.25211	         1426.36591
33.26211	         1421.46366
33.27211	         1434.09531
33.28211	         1425.63554
33.29211	         1411.98199
33.30211	         1394.08323
33.31211	         1375.52715
33.32211	         1373.25164
33.33211	         1383.00574
33.34211	         1407.90210
33.35211	         1435.80967
33.36211	         1450.30348
33.37211	         1435.17732
33.38211	         1409.02348
33.39211	         1398.64461
33.40211	         1389.04585
33.41211	         1383.18852
33.42211	         1389.65562
33.43211	         1405.74614
33.44211	         1411.79632
33.45211	         1434.11402
33.46211	         1448.03431
33.47211	         1434.10325
33.48211	         1418.41178
33.49211	         1417.35011
33.50211	         1406.68307
33.51211	         1386.72445
33.52211	         1383.15475
33.53211	         1389.47755
33.54212	         1390.15803
33.55212	         1379.35404
33.56212	         1375.92612
33.57212	         1369.94268
33.58212	         1345.27447
33.59212	         1330.75105
33.60212	         1333.21531
33.61212	         1324.79307
33.62212	         1301.07885
33.63212	         1290.73034
33.64212	         1317.14810
33.65212	         1352.60901
33.66212	         1375.75344
33.67212	         1384.61093
33.68212	         1383.80872
33.69212	         1388.26669
33.70212	         1398.74612
33.71212	         1393.09341
33.72212	         1371.43678
33.73212	         1363.81295
33.74212	         1378.91457
33.75212	         1394.84128
33.76212	         1391.02126
33.77212	         1372.85468
33.78212	         1351.52484
33.79212	         1330.32134
33.80212	         1330.67679
33.81212	         1343.15293
33.82212	         1355.94955
33.83212	         1371.51547
33.84212	         1383.15685
33.85212	         1384.64158
33.86212	         1375.65855
33.87212	         1354.61408
33.88212	         1327.80727
33.89212	         1313.25150
33.90212	         1313.91947
33.91212	         1324.05687
33.92212	         1360.89229
33.93212	         1397.23481
33.94212	         1395.41515
33.95212	         1361.88189
33.96212	         1334.26637
33.97212	         1342.68255
33.98213	         1351.97053
33.99213	         1342.94519
34.00213	         1322.32284
34.01213	         1300.87655
34.02213	         1287.22096
34.03213	         1297.29737
34.04213	         1322.61194
34.05213	         1350.53436
34.06213	         1375.42624
34.07213	         1379.51362
34.08213	         1355.21947
34.09213	         1325.05759
34.10213	         1300.20702
34.11213	         1285.26603
34.12213	         1288.54728
34.13213	         1308.68746
34.14213	         1342.56394
34.15213	         1374.77418
34.16213	         1376.71546
34.17213	         1360.47632
34.18213	         1333.06322
34.19213	         1306.77211
34.20213	         1294.52587
34.21213	         1305.72927
34.22213	         1324.81890
34.23213	         1318.51454
34.24213	         1296.82951
34.25213	         1275.53086
34.26213	         1263.45007
34.27213	         1278.20513
34.28213	         1307.85072
34.29213	         1327.39055
34.30213	         1312.39402
34.31213	         1285.44832
34.32213	         1270.69815
34.33213	         1268.38965
34.34213	         1276.63523
34.35213	         1287.04714
34.36213	         1301.89204
34.37213	         1318.89978
34.38213	         1347.95886
34.39213	         1373.26220
34.40213	         1372.99058
34.41213	         1360.26015
34.42214	         1349.04409
34.43214	         1334.68773
34.44214	         1298.34408
34.45214	         1276.53140
34.46214	         1282.74830
34.47214	         1304.40207
34.48214	         1334.75537
34.49214	         1354.44127
34.50214	         1358.84976
34.51214	         1342.00126
34.52214	         1341.05866
34.53214	         1353.85774
34.54214	         1348.55703
34.55214	         1322.25057
34.56214	         1303.06848
34.57214	         1289.38206
34.58214	         1272.83725
34.59214	         1264.15831
34.60214	         1273.69725
34.61214	         1293.21755
34.62214	         1305.84274
34.63214	         1306.92668
34.64214	         1307.92137
34.65214	         1300.39287
34.66214	         1286.98043
34.67214	         1276.49533
34.68214	         1282.91271
34.69214	         1278.53268
34.70214	         1253.98079
34.71214	         1224.63763
34.72214	         1211.58660
34.73214	         1210.77553
34.74214	         1210.91040
34.75214	         1218.44469
34.76214	         1246.18671
34.77214	         1284.76886
34.78214	         1310.52973
34.79214	         1302.86754
34.80214	         1269.99760
34.81214	         1239.52096
34.82214	         1227.48961
34.83214	         1234.64325
34.84214	         1259.77026
34.85215	         1281.90413
34.86215	         1276.25709
34.87215	         1259.02538
34.88215	         1265.90338
34.89215	         1300.73490
34.90215	         1325.62308
34.91215	         1326.57258
34.92215	         1291.32864
34.93215	         1247.83607
34.94215	         1219.29741
34.95215	         1201.51448
34.96215	         1179.92177
34.97215	         1169.67672
34.98215	         1175.48504
34.99215	         1189.21953
35.00215	         1206.26812
35.01215	         1232.52529
35.02215	         1256.88625
35.03215	         1264.10096
35.04215	         1269.26415
35.05215	         1270.15991
35.06215	         1257.67375
35.07215	         1256.02164
35.08215	         1272.24261
35.09215	         1285.34405
35.10215	         1274.94683
35.11215	         1260.73353
35.12215	         1278.28157
35.13215	         1292.92431
35.14215	         1284.59818
35.15215	         1271.30211
35.16215	         1265.39665
35.17215	         1247.34335
35.18215	         1233.90080
35.19215	         1248.28294
35.20215	         1277.16360
35.21215	         1305.52473
35.22215	         1329.65390
35.23215	         1339.73906
35.24215	         1335.34684
35.25215	         1314.52510
35.26215	         1282.00637
35.27215	         1254.80604
35.28215	         1240.19314
35.29216	         1235.56709
35.30216	         1225.43598
35.31216	         1217.60050
35.32216	         1232.51137
35.33216	         1257.26456
35.34216	         1259.98040
35.35216	         1248.06968
35.36216	         1231.22750
35.37216	         1208.05220
35.38216	         1195.13447
35.39216	         1207.75563
35.40216	         1236.29073
35.41216	         1259.51159
35.42216	         1266.53507
35.43216	         1268.07995
35.44216	         1258.03888
35.45216	         1240.34846
35.46216	         1232.78235
35.47216	         1247.81802
35.48216	         1268.01602
35.49216	         1279.04404
35.50216	         1293.95864
35.51216	         1316.42035
35.52216	         1304.23345
35.53216	         1266.53110
35.54216	         1235.47443
35.55216	         1210.85657
35.56216	         1199.44886
35.57216	         1201.85283
35.58216	         1193.84583
35.59216	         1161.89392
35.60216	         1146.09456
35.61216	         1156.80134
35.62216	         1176.53853
35.63216	         1202.82879
35.64216	         1233.15992
35.65216	         1249.20757
35.66216	         1252.34948
35.67216	         1247.16799
35.68216	         1249.04377
35.69216	         1262.34759
35.70216	         1264.53400
35.71216	         1266.69841
35.72216	         1275.25181
35.73217	         1259.85741
35.74217	         1222.04063
35.75217	         1223.00091
35.76217	         1257.84458
35.77217	         1283.69796
35.78217	         1278.78268
35.79217	         1251.83421
35.80217	         1217.45224
35.81217	         1180.30897
35.82217	         1164.09019
35.83217	         1178.30867
35.84217	         1203.63961
35.85217	         1217.83336
35.86217	         1223.28479
35.87217	         1205.37884
35.88217	         1190.07190
35.89217	         1182.50774
35.90217	         1177.84739
35.91217	         1188.26453
35.92217	         1197.95585
35.93217	         1193.46584
35.94217	         1187.20262
35.95217	         1189.45337
35.96217	         1192.80494
35.97217	         1191.51167
35.98217	         1187.19956
35.99217	         1175.84295
36.00217	         1176.53487
36.01217	         1196.50009
36.02217	         1200.77390
36.03217	         1175.98183
36.04217	         1154.63407
36.05217	         1149.42760
36.06217	         1158.26132
36.07217	         1174.76331
36.08217	         1202.75687
36.09217	         1217.27489
36.10217	         1210.99906
36.11217	         1193.44220
36.12217	         1175.96445
36.13217	         1166.12028
36.14217	         1171.47747
36.15217	         1184.96187
36.16218	         1187.47789
36.17218	         1176.99052
36.18218	         1166.62037
36.19218	         1147.88518
36.20218	         1120.14519
36.21218	         1117.98798
36.22218	         1145.99955
36.23218	         1164.82940
36.24218	         1175.35842
36.25218	         1181.73553
36.26218	         1179.59427
36.27218	         1159.45209
36.28218	         1141.11996
36.29218	         1143.36030
36.30218	         1155.19877
36.31218	         1170.30269
36.32218	         1174.35550
36.33218	         1166.90825
36.34218	         1166.74121
36.35218	         1187.78652
36.36218	         1204.90499
36.37218	         1199.75184
36.38218	         1180.09791
36.39218	         1170.33014
36.40218	         1165.69766
36.41218	         1157.58834
36.42218	         1157.03780
36.43218	         1165.71929
36.44218	         1178.32957
36.45218	         1185.08420
36.46218	         1186.01460
36.47218	         1184.47248
36.48218	         1177.13012
36.49218	         1153.48952
36.50218	         1121.82397
36.51218	         1098.86281
36.52218	         1084.68387
36.53218	         1104.69379
36.54218	         1151.75679
36.55218	         1180.66984
36.56218	         1177.87856
36.57218	         1153.91324
36.58218	         1131.96553
36.59218	         1130.69738
36.60219	         1132.15938
36.61219	         1125.18792
36.62219	         1126.23849
36.63219	         1146.02497
36.64219	         1165.04680
36.65219	         1166.74146
36.66219	         1156.83863
36.67219	         1156.80664
36.68219	         1163.69216
36.69219	         1168.65606
36.70219	         1152.02844
36.71219	         1125.59931
36.72219	         1096.83639
36.73219	         1082.92635
36.74219	         1094.10120
36.75219	         1129.53914
36.76219	         1166.42150
36.77219	         1169.89524
36.78219	         1153.34843
36.79219	         1138.45451
36.80219	         1131.83696
36.81219	         1138.08395
36.82219	         1135.61980
36.83219	         1136.40996
36.84219	         1141.00479
36.85219	         1143.12452
36.86219	         1137.14316
36.87219	         1140.97585
36.88219	         1154.70136
36.89219	         1159.58900
36.90219	         1160.42628
36.91219	         1149.07666
36.92219	         1113.56710
36.93219	         1089.50889
36.94219	         1105.61652
36.95219	         1128.44515
36.96219	         1132.32970
36.97219	         1146.43078
36.98219	         1173.63351
36.99219	         1182.87268
37.00219	         1162.60246
37.01219	         1140.84993
37.02219	         1141.24673
37.03219	         1157.61463
37.04220	         1174.97593
37.05220	         1173.85099
37.06220	         1150.27539
37.07220	         1126.09792
37.08220	         1107.99469
37.09220	         1093.75218
37.10220	         1102.35431
37.11220	         1140.27285
37.12220	         1169.05608
37.13220	         1171.01892
37.14220	         1156.73641
37.15220	         1137.91243
37.16220	         1130.63361
37.17220	         1121.54945
37.18220	         1113.24549
37.19220	         1120.38525
37.20220	         1128.97725
37.21220	         1131.01521
37.22220	         1123.38596
37.23220	         1106.26870
37.24220	         1095.39135
37.25220	         1102.63112
37.26220	         1107.20767
37.27220	         1094.07784
37.28220	         1080.53774
37.29220	         1083.73520
37.30220	         1098.77870
37.31220	         1117.41823
37.32220	         1134.09626
37.33220	         1144.36162
37.34220	         1150.17722
37.35220	         1142.38250
37.36220	         1110.46928
37.37220	         1088.72833
37.38220	         1085.98248
37.39220	         1089.86746
37.40220	         1085.05208
37.41220	         1076.95276
37.42220	         1070.01486
37.43220	         1074.66327
37.44220	         1097.55071
37.45220	         1133.00598
37.46220	         1161.02639
37.47221	         1166.05569
37.48221	         1154.66373
37.49221	         1138.95755
37.50221	         1117.42606
37.51221	         1101.72938
37.52221	         1110.79182
37.53221	         1124.84190
37.54221	         1111.69044
37.55221	         1081.81721
37.56221	         1066.42542
37.57221	         1076.33238
37.58221	         1112.48037
37.59221	         1150.40768
37.60221	         1157.45740
37.61221	         1129.46430
37.62221	         1092.18351
37.63221	         1077.42599
37.64221	         1092.10490
37.65221	         1108.40843
37.66221	         1099.85187
37.67221	         1084.42248
37.68221	         1070.52478
37.69221	         1056.93465
37.70221	         1052.32140
37.71221	         1059.96170
37.72221	         1060.05580
37.73221	         1048.93105
37.74221	         1045.90656
37.75221	         1068.55373
37.76221	         1097.33749
37.77221	         1104.70154
37.78221	         1090.08474
37.79221	         1066.31739
37.80221	         1043.44858
37.81221	         1059.36286
37.82221	         1093.29526
37.83221	         1111.51120
37.84221	         1113.23310
37.85221	         1112.88459
37.86221	         1109.32970
37.87221	         1096.21746
37.88221	         1090.31390
37.89221	         1086.26133
37.90221	         1086.23871
37.91222	         1096.19684
37.92222	         1105.00692
37.93222	         1103.32817
37.94222	         1099.36770
37.95222	         1095.65501
37.96222	         1093.48039
37.97222	         1104.27840
37.98222	         1119.36744
37.99222	         1126.39167
38.00222	         1112.62203
38.01222	         1100.02441
38.02222	         1123.82246
38.03222	         1161.80415
38.04222	         1193.80992
38.05222	         1218.03721
38.06222	         1227.37808
38.07222	         1226.54630
38.08222	         1210.15620
38.09222	         1194.18516
38.10222	         1181.82819
38.11222	         1163.08159
38.12222	         1124.58728
38.13222	         1083.21065
38.14222	         1059.29481
38.15222	         1065.78712
38.16222	         1094.94679
38.17222	         1115.62774
38.18222	         1104.58614
38.19222	         1070.09400
38.20222	         1043.25452
38.21222	         1036.75611
38.22222	         1057.85902
38.23222	         1102.42677
38.24222	         1141.02955
38.25222	         1168.09461
38.26222	         1161.60368
38.27222	         1132.00219
38.28222	         1105.00331
38.29222	         1064.82751
38.30222	         1048.92771
38.31222	         1079.62697
38.32222	         1123.93177
38.33222	         1158.42510
38.34222	         1170.32565
38.35223	         1147.46824
38.36223	         1101.88299
38.37223	         1079.18484
38.38223	         1088.33813
38.39223	         1113.37318
38.40223	         1130.98567
38.41223	         1120.63562
38.42223	         1107.77493
38.43223	         1121.10835
38.44223	         1150.81132
38.45223	         1156.81784
38.46223	         1131.60210
38.47223	         1098.78050
38.48223	         1086.89579
38.49223	         1098.23541
38.50223	         1111.40709
38.51223	         1118.45775
38.52223	         1130.74688
38.53223	         1138.31628
38.54223	         1112.04569
38.55223	         1073.44514
38.56223	         1056.37116
38.57223	         1042.22409
38.58223	         1030.15298
38.59223	         1040.44314
38.60223	         1055.45160
38.61223	         1064.97951
38.62223	         1080.84767
38.63223	         1097.40922
38.64223	         1100.59685
38.65223	         1083.33675
38.66223	         1071.09275
38.67223	         1068.93688
38.68223	         1078.70265
38.69223	         1089.97172
38.70223	         1095.43731
38.71223	         1094.22268
38.72223	         1084.99050
38.73223	         1080.10006
38.74223	         1092.88124
38.75223	         1111.27467
38.76223	         1109.93115
38.77223	         1077.65519
38.78224	         1046.44882
38.79224	         1036.70995
38.80224	         1055.20479
38.81224	         1085.27632
38.82224	         1098.56160
38.83224	         1078.72681
38.84224	         1044.47925
38.85224	         1021.65017
38.86224	         1013.96503
38.87224	         1007.99569
38.88224	         1004.19311
38.89224	         1019.31324
38.90224	         1045.10970
38.91224	         1072.02120
38.92224	         1099.48981
38.93224	         1121.85876
38.94224	         1136.70403
38.95224	         1132.77843
38.96224	         1105.07591
38.97224	         1064.61170
38.98224	         1040.13905
38.99224	         1033.31332
39.00224	         1036.86124
39.01224	         1058.10641
39.02224	         1094.78130
39.03224	         1113.15691
39.04224	         1101.65880
39.05224	         1077.03603
39.06224	         1061.54721
39.07224	         1049.51658
39.08224	         1038.65587
39.09224	         1035.54934
39.10224	         1053.71446
39.11224	         1069.16434
39.12224	         1076.85540
39.13224	         1074.98834
39.14224	         1075.24755
39.15224	         1079.73293
39.16224	         1089.58926
39.17224	         1117.16895
39.18224	         1152.08340
39.19224	         1178.30732
39.20224	         1179.76693
39.21224	         1168.44524
39.22225	         1157.78841
39.23225	         1157.47515
39.24225	         1153.53468
39.25225	         1158.70172
39.26225	         1171.13299
39.27225	         1194.49350
39.28225	         1224.74056
39.29225	         1285.46503
39.30225	         1417.96545
39.31225	         1633.81332
39.32225	         1967.14175
39.33225	         2501.66862
39.34225	         3274.92737
39.35225	         4205.25096
39.36225	         4981.04190
39.37225	         5150.93908
39.38225	         4665.08255
39.39225	         4046.15104
39.40225	         3811.40757
39.41225	         3947.84005
39.42225	         4066.95613
39.43225	         3915.53750
39.44225	         3614.98454
39.45225	         3411.73399
39.46225	         3340.78187
39.47225	         3221.49816
39.48225	         2934.48472
39.49225	         2605.06047
39.50225	         2435.80070
39.51225	         2419.89112
39.52225	         2414.78106
39.53225	         2261.16465
39.54225	         1958.67060
39.55225	         1645.02546
39.56225	         1428.03877
39.57225	         1317.92889
39.58225	         1258.68907
39.59225	         1204.42487
39.60225	         1162.26671
39.61225	         1121.51882
39.62225	         1086.82309
39.63225	         1066.11851
39.64225	         1050.18672
39.65225	         1040.13283
39.66226	         1042.50923
39.67226	         1039.91367
39.68226	         1031.54283
39.69226	         1029.54890
39.70226	         1028.15418
39.71226	         1025.37830
39.72226	         1028.56573
39.73226	         1035.48529
39.74226	         1039.15488
39.75226	         1019.81528
39.76226	         981.80790
39.77226	         959.17303
39.78226	         987.35170
39.79226	         1041.21526
39.80226	         1070.60897
39.81226	         1045.02874
39.82226	         997.77254
39.83226	         975.72100
39.84226	         983.83018
39.85226	         1007.79573
39.86226	         1029.40220
39.87226	         1050.48926
39.88226	         1060.31337
39.89226	         1046.45511
39.90226	         1025.61378
39.91226	         1010.03219
39.92226	         1016.08818
39.93226	         1026.48509
39.94226	         1025.60791
39.95226	         1008.97946
39.96226	         982.53526
39.97226	         975.49294
39.98226	         991.61304
39.99226	         989.26711
40.00226	         969.26230
40.01226	         967.94945
40.02226	         994.84233
40.03226	         1017.22720
40.04226	         1021.90827
40.05226	         1017.77013
40.06226	         1023.70100
40.07226	         1024.03975
40.08226	         1023.43060
40.09227	         1035.53585
40.10227	         1051.14364
40.11227	         1049.93386
40.12227	         1033.47201
40.13227	         1034.16098
40.14227	         1046.14567
40.15227	         1051.03467
40.16227	         1060.56135
40.17227	         1065.89692
40.18227	         1064.38733
40.19227	         1059.60440
40.20227	         1048.04746
40.21227	         1032.41323
40.22227	         1027.95150
40.23227	         1043.90342
40.24227	         1054.61871
40.25227	         1039.67443
40.26227	         1012.43218
40.27227	         1007.71464
40.28227	         1006.95821
40.29227	         996.01753
40.30227	         974.96638
40.31227	         963.97230
40.32227	         965.52983
40.33227	         970.68532
40.34227	         979.41617
40.35227	         990.17814
40.36227	         1009.26509
40.37227	         1030.69291
40.38227	         1041.54433
40.39227	         1038.56527
40.40227	         1027.05167
40.41227	         1016.68717
40.42227	         1010.46228
40.43227	         988.13235
40.44227	         975.43320
40.45227	         990.50526
40.46227	         1027.88930
40.47227	         1045.03889
40.48227	         1023.16809
40.49227	         982.07391
40.50227	         962.25804
40.51227	         949.07758
40.52227	         940.41538
40.53228	         951.35859
40.54228	         966.42183
40.55228	         959.20251
40.56228	         943.80174
40.57228	         948.11075
40.58228	         969.27031
40.59228	         993.13777
40.60228	         1011.87704
40.61228	         1014.69652
40.62228	         997.55429
40.63228	         981.87997
40.64228	         975.24723
40.65228	         962.14432
40.66228	         938.32064
40.67228	         940.88171
40.68228	         977.82298
40.69228	         1001.73444
40.70228	         987.21736
40.71228	         965.45930
40.72228	         971.10059
40.73228	         990.03635
40.74228	         983.28134
40.75228	         955.79020
40.76228	         939.19453
40.77228	         939.81942
40.78228	         948.01398
40.79228	         958.63176
40.80228	         960.64459
40.81228	         959.87433
40.82228	         975.52089
40.83228	         991.41715
40.84228	         996.04487
40.85228	         984.17138
40.86228	         971.63351
40.87228	         964.56486
40.88228	         950.76354
40.89228	         939.83351
40.90228	         933.57306
40.91228	         919.32232
40.92228	         917.14206
40.93228	         931.57346
40.94228	         950.57570
40.95228	         944.97749
40.96228	         925.29919
40.97229	         928.69143
40.98229	         953.67052
40.99229	         969.85933
41.00229	         961.60471
41.01229	         947.96134
41.02229	         942.29840
41.03229	         926.06892
41.04229	         900.66262
41.05229	         887.29892
41.06229	         884.68585
41.07229	         897.60095
41.08229	         922.99216
41.09229	         949.79668
41.10229	         952.91856
41.11229	         941.71964
41.12229	         944.67641
41.13229	         965.22456
41.14229	         972.87889
41.15229	         953.82928
41.16229	         926.86831
41.17229	         922.50529
41.18229	         926.57016
41.19229	         926.43103
41.20229	         909.93320
41.21229	         882.94641
41.22229	         867.78358
41.23229	         872.83870
41.24229	         886.61015
41.25229	         895.73140
41.26229	         907.36774
41.27229	         917.60281
41.28229	         923.15180
41.29229	         917.66300
41.30229	         903.83162
41.31229	         889.07598
41.32229	         888.11572
41.33229	         899.55888
41.34229	         917.41368
41.35229	         942.94146
41.36229	         948.02683
41.37229	         915.80708
41.38229	         874.45076
41.39229	         867.64203
41.40229	         884.10858
41.41230	         886.76394
41.42230	         874.48678
41.43230	         868.98936
41.44230	         870.45541
41.45230	         880.78496
41.46230	         899.79916
41.47230	         928.08087
41.48230	         959.12492
41.49230	         954.91588
41.50230	         916.11203
41.51230	         874.10126
41.52230	         837.07752
41.53230	         820.70461
41.54230	         832.71903
41.55230	         848.63716
41.56230	         854.59729
41.57230	         869.98857
41.58230	         895.24356
41.59230	         902.72419
41.60230	         874.84943
41.61230	         848.67924
41.62230	         853.55583
41.63230	         876.10283
41.64230	         880.66330
41.65230	         879.16858
41.66230	         891.65842
41.67230	         896.95537
41.68230	         879.76101
41.69230	         863.72877
41.70230	         874.77946
41.71230	         899.31907
41.72230	         901.16500
41.73230	         892.56663
41.74230	         886.16475
41.75230	         878.40539
41.76230	         869.20836
41.77230	         855.17407
41.78230	         865.51366
41.79230	         890.37167
41.80230	         915.91770
41.81230	         926.72867
41.82230	         913.77494
41.83230	         886.23103
41.84231	         869.26376
41.85231	         861.17603
41.86231	         863.93437
41.87231	         882.89080
41.88231	         902.78222
41.89231	         902.13884
41.90231	         884.55831
41.91231	         879.52950
41.92231	         877.28396
41.93231	         870.77617
41.94231	         870.04870
41.95231	         877.07097
41.96231	         877.79617
41.97231	         870.92326
41.98231	         863.92623
41.99231	         852.87068
42.00231	         838.92611
42.01231	         821.12901
42.02231	         823.83959
42.03231	         847.42771
42.04231	         854.23865
42.05231	         836.55521
42.06231	         817.54497
42.07231	         828.64947
42.08231	         863.40694
42.09231	         882.68239
42.10231	         872.87043
42.11231	         842.88718
42.12231	         833.66888
42.13231	         846.39109
42.14231	         871.61627
42.15231	         899.27766
42.16231	         899.08790
42.17231	         886.54673
42.18231	         891.82613
42.19231	         893.66374
42.20231	         869.72868
42.21231	         847.83663
42.22231	         830.35282
42.23231	         819.98665
42.24231	         831.47187
42.25231	         851.87593
42.26231	         848.05377
42.27231	         833.50665
42.28232	         819.79321
42.29232	         807.25726
42.30232	         808.36819
42.31232	         803.53850
42.32232	         791.65819
42.33232	         784.32979
42.34232	         788.56897
42.35232	         790.25653
42.36232	         784.87035
42.37232	         786.90138
42.38232	         808.94089
42.39232	         840.16204
42.40232	         855.55005
42.41232	         848.16331
42.42232	         833.21225
42.43232	         828.42936
42.44232	         831.89195
42.45232	         852.36098
42.46232	         866.17575
42.47232	         850.74645
42.48232	         833.58167
42.49232	         839.18126
42.50232	         855.39336
42.51232	         866.29545
42.52232	         857.30892
42.53232	         840.75410
42.54232	         847.72794
42.55232	         872.86564
42.56232	         878.91083
42.57232	         852.90790
42.58232	         828.43830
42.59232	         835.10133
42.60232	         850.58288
42.61232	         853.39809
42.62232	         843.06316
42.63232	         821.46174
42.64232	         797.72834
42.65232	         789.26558
42.66232	         782.81483
42.67232	         768.46787
42.68232	         778.41874
42.69232	         802.54329
42.70232	         819.14730
42.71232	         829.29991
42.72233	         824.44690
42.73233	         809.56403
42.74233	         804.78083
42.75233	         809.51201
42.76233	         815.32914
42.77233	         809.49095
42.78233	         806.41565
42.79233	         812.34612
42.80233	         812.54533
42.81233	         801.77446
42.82233	         783.08821
42.83233	         780.10301
42.84233	         788.10508
42.85233	         799.15260
42.86233	         798.55478
42.87233	         786.03160
42.88233	         774.34744
42.89233	         779.30584
42.90233	         786.21765
42.91233	         799.97209
42.92233	         821.93475
42.93233	         832.95555
42.94233	         831.94470
42.95233	         835.20039
42.96233	         829.83711
42.97233	         806.77114
42.98233	         789.80601
42.99233	         786.33916
43.00233	         787.84522
43.01233	         793.58082
43.02233	         796.78028
43.03233	         796.35704
43.04233	         806.83084
43.05233	         826.68401
43.06233	         837.17306
43.07233	         843.43412
43.08233	         841.40892
43.09233	         829.94852
43.10233	         808.71808
43.11233	         796.34067
43.12233	         781.04201
43.13233	         771.54743
43.14233	         779.07160
43.15234	         791.37450
43.16234	         798.25927
43.17234	         795.29831
43.18234	         790.82599
43.19234	         791.36623
43.20234	         801.54321
43.21234	         809.54139
43.22234	         804.48446
43.23234	         797.70848
43.24234	         807.59409
43.25234	         819.39353
43.26234	         828.68657
43.27234	         830.13626
43.28234	         822.76073
43.29234	         817.32056
43.30234	         811.58278
43.31234	         800.34516
43.32234	         781.33868
43.33234	         769.93014
43.34234	         774.08708
43.35234	         791.69347
43.36234	         803.41915
43.37234	         813.24989
43.38234	         851.77658
43.39234	         879.45354
43.40234	         866.41984
43.41234	         825.52618
43.42234	         787.19241
43.43234	         759.75646
43.44234	         758.55126
43.45234	         785.30078
43.46234	         817.45023
43.47234	         829.98703
43.48234	         828.72654
43.49234	         817.17713
43.50234	         810.97453
43.51234	         819.64010
43.52234	         833.04874
43.53234	         835.34149
43.54234	         824.93204
43.55234	         814.90714
43.56234	         805.49290
43.57234	         802.10966
43.58234	         818.71838
43.59235	         842.88736
43.60235	         836.50875
43.61235	         805.58514
43.62235	         777.90439
43.63235	         763.03482
43.64235	         761.73011
43.65235	         765.53599
43.66235	         764.80082
43.67235	         762.25945
43.68235	         760.69068
43.69235	         757.95318
43.70235	         770.30051
43.71235	         788.19606
43.72235	         787.43670
43.73235	         785.69849
43.74235	         789.26871
43.75235	         797.47916
43.76235	         811.42082
43.77235	         825.08032
43.78235	         830.63066
43.79235	         819.10464
43.80235	         806.40696
43.81235	         795.88121
43.82235	         775.80925
43.83235	         756.01925
43.84235	         753.35772
43.85235	         775.72293
43.86235	         801.74269
43.87235	         814.99185
43.88235	         809.85037
43.89235	         793.97555
43.90235	         780.59017
43.91235	         778.75562
43.92235	         778.54026
43.93235	         767.32629
43.94235	         743.02444
43.95235	         719.58295
43.96235	         712.99719
43.97235	         731.51942
43.98235	         752.87151
43.99235	         771.94978
44.00235	         782.33791
44.01235	         785.09354
44.02235	         780.18645
44.03236	         770.60866
44.04236	         765.30556
44.05236	         767.15200
44.06236	         775.04757
44.07236	         773.45578
44.08236	         770.37859
44.09236	         760.70334
44.10236	         746.24558
44.11236	         743.96119
44.12236	         757.84878
44.13236	         791.36668
44.14236	         813.22202
44.15236	         792.39448
44.16236	         757.46915
44.17236	         744.67290
44.18236	         764.24550
44.19236	         790.19388
44.20236	         796.56092
44.21236	         785.14358
44.22236	         768.81199
44.23236	         758.90913
44.24236	         770.77357
44.25236	         796.04751
44.26236	         805.92247
