# Arm length:          0  mm
# Shutter size:        0.0  mm
# Soller size:         0.0 бу
# Start theta:         10.0 бу
# Stop theta:          80.0 бу
# Increment:           0.0100002289 бу
# Exposure time:       0.1 s
# Frames:              7400
2Theta(бу)	         Counts
21.29429	         1758.45599
21.30440	         1722.62870
21.31451	         1708.13618
21.32461	         1714.63674
21.33472	         1739.80434
21.34483	         1758.67101
21.35493	         1777.42223
21.36504	         1796.19851
21.37515	         1794.83203
21.38525	         1756.87079
21.39536	         1721.77367
21.40547	         1707.60449
21.41557	         1703.14760
21.42568	         1697.15443
21.43578	         1686.92185
21.44589	         1695.74063
21.45600	         1702.41189
21.46610	         1714.03671
21.47621	         1721.49600
21.48632	         1724.02018
21.49642	         1728.66182
21.50653	         1743.20779
21.51663	         1766.41986
21.52674	         1777.81596
21.53685	         1765.93281
21.54695	         1729.13080
21.55706	         1711.31919
21.56716	         1715.16327
21.57727	         1736.11452
21.58737	         1759.74528
21.59748	         1797.18937
21.60759	         1798.53324
21.61769	         1761.75365
21.62780	         1753.22753
21.63790	         1781.49502
21.64801	         1796.97102
21.65811	         1777.86523
21.66822	         1739.95210
21.67833	         1702.01950
21.68843	         1674.73527
21.69854	         1694.23033
21.70864	         1747.04453
21.71875	         1783.93251
21.72885	         1780.48105
21.73896	         1733.66931
21.74906	         1656.54068
21.75917	         1619.76126
21.76927	         1634.55660
21.77938	         1669.74032
21.78949	         1690.71485
21.79959	         1718.41781
21.80970	         1739.73359
21.81980	         1714.93251
21.82991	         1651.75898
21.84001	         1608.19624
21.85012	         1598.78348
21.86022	         1628.59761
21.87033	         1661.45761
21.88043	         1666.30825
21.89054	         1668.51278
21.90064	         1688.58246
21.91075	         1705.42153
21.92085	         1705.71407
21.93096	         1721.42211
21.94106	         1748.08399
21.95117	         1747.70191
21.96127	         1709.68385
21.97138	         1669.73946
21.98148	         1660.36982
21.99159	         1656.88827
22.00169	         1653.04980
22.01179	         1658.27010
22.02190	         1659.67993
22.03200	         1665.29077
22.04211	         1653.53518
22.05221	         1628.57181
22.06232	         1610.46244
22.07242	         1620.64317
22.08253	         1637.54676
22.09263	         1642.74955
22.10274	         1629.85856
22.11284	         1614.12131
22.12294	         1597.41651
22.13305	         1591.89442
22.14315	         1631.20179
22.15326	         1681.22172
22.16336	         1698.90746
22.17347	         1690.12967
22.18357	         1653.52769
22.19367	         1636.10192
22.20378	         1643.30544
22.21388	         1655.83256
22.22399	         1679.34180
22.23409	         1715.42377
22.24419	         1742.90955
22.25430	         1743.26730
22.26440	         1719.60221
22.27451	         1680.68910
22.28461	         1641.44869
22.29471	         1633.54445
22.30482	         1652.09453
22.31492	         1660.03397
22.32503	         1657.32170
22.33513	         1658.84889
22.34523	         1661.92190
22.35534	         1664.92625
22.36544	         1667.93800
22.37554	         1668.89993
22.38565	         1670.78955
22.39575	         1655.30177
22.40586	         1614.02713
22.41596	         1583.78649
22.42606	         1590.24540
22.43617	         1590.39332
22.44627	         1590.83338
22.45637	         1610.07559
22.46648	         1645.07077
22.47658	         1673.61537
22.48668	         1686.53247
22.49679	         1683.60946
22.50689	         1671.33230
22.51699	         1667.44393
22.52710	         1682.10060
22.53720	         1683.47851
22.54730	         1663.46268
22.55741	         1632.41385
22.56751	         1633.37532
22.57761	         1651.17151
22.58772	         1670.61805
22.59782	         1682.30332
22.60792	         1673.40080
22.61802	         1640.81162
22.62813	         1626.13480
22.63823	         1648.42438
22.64833	         1677.60611
22.65844	         1680.07780
22.66854	         1677.37419
22.67864	         1670.12218
22.68874	         1652.27919
22.69885	         1614.23812
22.70895	         1583.37700
22.71905	         1590.56274
22.72916	         1604.19643
22.73926	         1614.47134
22.74936	         1627.93885
22.75946	         1611.83498
22.76957	         1586.33674
22.77967	         1582.39981
22.78977	         1618.90649
22.79987	         1641.02747
22.80998	         1617.59252
22.82008	         1586.17325
22.83018	         1602.96192
22.84028	         1652.59279
22.85039	         1671.26238
22.86049	         1648.48364
22.87059	         1638.94693
22.88069	         1646.24073
22.89080	         1645.61827
22.90090	         1631.44617
22.91100	         1606.86627
22.92110	         1595.96422
22.93120	         1608.71047
22.94131	         1612.75249
22.95141	         1598.31798
22.96151	         1574.46380
22.97161	         1556.82757
22.98172	         1552.77817
22.99182	         1544.14209
23.00192	         1521.44275
23.01202	         1496.49816
23.02212	         1493.23178
23.03222	         1518.58395
23.04233	         1552.35115
23.05243	         1570.17282
23.06253	         1575.14966
23.07263	         1577.92847
23.08273	         1602.35956
23.09284	         1630.78636
23.10294	         1654.57087
23.11304	         1672.24158
23.12314	         1676.46748
23.13324	         1666.16519
23.14334	         1641.21251
23.15345	         1613.63479
23.16355	         1579.73765
23.17365	         1565.84620
23.18375	         1587.16849
23.19385	         1597.57185
23.20395	         1574.51405
23.21405	         1561.34609
23.22416	         1580.78517
23.23426	         1603.98489
23.24436	         1629.03757
23.25446	         1635.95970
23.26456	         1627.94837
23.27466	         1601.43220
23.28476	         1569.82454
23.29486	         1557.69319
23.30497	         1586.63157
23.31507	         1616.30344
23.32517	         1602.82338
23.33527	         1573.88319
23.34537	         1560.53824
23.35547	         1554.22335
23.36557	         1556.81332
23.37567	         1572.51873
23.38577	         1578.98116
23.39588	         1613.00986
23.40598	         1677.85981
23.41608	         1699.43549
23.42618	         1679.30040
23.43628	         1671.32381
23.44638	         1682.90519
23.45648	         1713.66192
23.46658	         1747.14632
23.47668	         1771.73710
23.48678	         1795.28067
23.49688	         1800.71653
23.50698	         1765.53603
23.51708	         1742.95373
23.52718	         1734.75844
23.53728	         1725.30543
23.54739	         1736.19862
23.55749	         1755.13093
23.56759	         1754.62324
23.57769	         1728.39077
23.58779	         1689.29500
23.59789	         1669.14828
23.60799	         1693.56987
23.61809	         1711.20438
23.62819	         1705.68372
23.63829	         1674.16434
23.64839	         1645.20320
23.65849	         1630.42594
23.66859	         1604.69865
23.67869	         1571.12278
23.68879	         1534.73534
23.69889	         1510.60114
23.70899	         1524.40792
23.71909	         1568.77911
23.72919	         1646.39796
23.73929	         1760.78455
23.74939	         1909.67394
23.75949	         2168.89708
23.76959	         2598.63788
23.77969	         3095.21939
23.78979	         3411.12129
23.79989	         3371.02109
23.80999	         3026.02384
23.82009	         2542.89774
23.83019	         2085.98317
23.84029	         1794.13592
23.85039	         1676.75058
23.86049	         1670.07451
23.87059	         1668.22764
23.88069	         1638.34580
23.89079	         1603.77676
23.90089	         1572.85926
23.91099	         1557.40855
23.92108	         1559.05426
23.93118	         1573.55706
23.94128	         1579.59636
23.95138	         1589.70180
23.96148	         1623.78373
23.97158	         1649.50971
23.98168	         1633.52621
23.99178	         1597.15873
24.00188	         1566.74854
24.01198	         1551.76083
24.02208	         1543.69274
24.03218	         1520.88019
24.04228	         1478.26749
24.05238	         1463.29905
24.06247	         1477.46010
24.07257	         1499.59482
24.08267	         1502.39768
24.09277	         1481.95263
24.10287	         1468.89048
24.11297	         1472.17016
24.12307	         1479.47542
24.13317	         1482.34957
24.14327	         1486.78861
24.15337	         1502.74309
24.16346	         1527.18233
24.17356	         1528.02372
24.18366	         1498.72354
24.19376	         1467.27513
24.20386	         1455.71571
24.21396	         1456.21209
24.22406	         1452.93163
24.23416	         1456.28502
24.24425	         1462.77866
24.25435	         1453.02610
24.26445	         1444.52202
24.27455	         1467.04415
24.28465	         1501.62969
24.29475	         1493.67994
24.30484	         1466.99214
24.31494	         1457.82757
24.32504	         1453.27192
24.33514	         1432.94324
24.34524	         1414.25779
24.35534	         1386.03221
24.36543	         1364.29198
24.37553	         1353.99223
24.38563	         1358.37908
24.39573	         1374.73309
24.40583	         1401.34006
24.41593	         1431.72531
24.42602	         1432.34766
24.43612	         1395.34762
24.44622	         1375.85312
24.45632	         1400.40542
24.46642	         1448.76144
24.47651	         1472.95684
24.48661	         1479.16195
24.49671	         1485.60140
24.50681	         1470.93005
24.51691	         1438.10005
24.52700	         1400.37600
24.53710	         1381.32140
24.54720	         1393.29473
24.55730	         1414.00768
24.56739	         1445.69210
24.57749	         1462.48697
24.58759	         1466.71146
24.59769	         1469.09739
24.60779	         1456.61260
24.61788	         1433.11977
24.62798	         1402.86309
24.63808	         1385.18703
24.64818	         1404.88334
24.65827	         1434.15850
24.66837	         1445.88658
24.67847	         1444.88802
24.68857	         1447.68178
24.69866	         1443.26204
24.70876	         1433.90945
24.71886	         1436.91781
24.72895	         1450.34987
24.73905	         1444.71791
24.74915	         1414.94513
24.75925	         1387.12392
24.76934	         1407.68306
24.77944	         1452.94732
24.78954	         1459.70884
24.79963	         1428.78576
24.80973	         1405.59238
24.81983	         1396.75399
24.82993	         1380.54487
24.84002	         1365.12647
24.85012	         1348.03339
24.86022	         1327.71334
24.87031	         1324.45379
24.88041	         1331.28418
24.89051	         1373.13867
24.90060	         1406.08856
24.91070	         1409.14646
24.92080	         1393.76133
24.93089	         1377.60171
24.94099	         1366.51918
24.95109	         1358.83275
24.96118	         1358.22351
24.97128	         1363.62203
24.98138	         1368.53406
24.99147	         1384.89793
25.00157	         1404.62867
25.01167	         1389.62061
25.02176	         1355.08772
25.03186	         1347.79495
25.04196	         1352.65069
25.05205	         1362.03039
25.06215	         1389.37469
25.07225	         1415.68699
25.08234	         1419.97685
25.09244	         1402.69766
25.10254	         1369.12991
25.11263	         1355.79274
25.12273	         1384.11977
25.13282	         1407.79359
25.14292	         1388.11415
25.15302	         1356.37859
25.16311	         1333.70479
